,feature_names,target_names,task_id
1583,"('Topic', 'StoryStructure', 'Pacing', 'Suspense')",Page,1583
1584,"('Diet', 'Exercise', 'Genetics', 'StressLevels')",HealthStatus,1584
1585,"('Airflow', 'TemperatureRegulation', 'HumidityControl', 'Circulation')",IndoorAirQuality,1585
1586,"('ClassAttendance', 'StudyHours', 'Tutoring', 'NoteOrganization')",StudentPerformance,1586
1587,"('Leadership', 'Innovation', 'EmployeeSatisfaction', 'ProcessEfficiency')",StartupSuccess,1587
1588,"('Rainfall', 'SoilConditions', 'Sunlight', 'FertilizerApplication')",CropYield,1588
1589,"('FiberContent', 'FabricQuality', 'ConstructionTechnique', 'PricePoint')",ClothingDurability,1589
1590,"('SpendingRequests', 'RevenueForecasts', 'ReserveLevels', 'CreditRating')",BondInterestRates,1590
1591,"('Inequality', 'SocialMobility', 'InstitutionalTrust', 'CivicParticipation')",SocietalCohesion,1591
1592,"('ProteinIntake', 'Carbohydrates', 'Fat', 'MedicalCare')",AthleticPerformance,1592
1593,"('WrittenContent', 'VisualDesign', 'Interactivity', 'SEOPractices')",WebsiteTraffic,1593
1594,"('ProperForm', 'Flexibility', 'Balance', 'BreathControl')",YogaProficiency,1594
1595,"('NoiseLevel', 'NaturalLight', 'Layout', 'DistractionReduction')",WorkspaceProductivity,1595
1596,"('IngredientQuality', 'Skills', 'Creativity', 'Plating')",DishTastiness,1596
1597,"('Practice', 'Coaching', 'Facilities', 'TournamentDraws')",TennisRanking,1597
1598,"('Fertilization', 'Irrigation', 'PestControl', 'HarvestTiming')",CropQuality,1598
1599,"('Bass', 'Treble', 'Soundstage', 'Imaging')",HeadphoneSoundQuality,1599
1600,"('DataQuality', 'AlgorithmDesign', 'ComputeResources', 'ImplementationSkill')",ModelPerformance,1600
1601,"('GazeDirection', 'FacialExpressions', 'VocalTone', 'BodyLanguage')",LieDetectionAbility,1601
1602,"('EnginePower', 'Handling', 'Braking', 'Acceleration')",LapTime,1602
1603,"('MetacriticScore', 'ViewerBuzz', 'StarPower', 'ReleaseDate')",BoxOfficeRevenue,1603
1604,"('Length', 'Complexity', 'Humor', 'Consistency')",SpeechAudienceEngagement,1604
1605,"('Fat', 'Carbs', 'Protein', 'Fiber')",MealHealthScore,1605
1606,"('Democracy', 'Economy', 'Infrastructure', 'Institutions')",NationProsperity,1606
1607,"('EducationFunding', 'TeacherQuality', 'ClassSizes', 'ParentalSupport')",StudentAchievement,1607
1608,"('PlayerChemistry', 'Coaching', 'Injuries', 'LeadProtection')",ChampionshipOdds,1608
1609,"('Length', 'Originality', 'EmotionalResonance', 'Musicality')",SongPopularity,1609
1610,"('Nutrition', 'Recovery', 'SkillsTraining', 'Psychology')",AthleticPerformance,1610
1611,"('WritingQuality', 'ProductionValue', 'Acting', 'CulturalRelevance')",TVShowRatings,1611
1612,"('CaffeineContent', 'Additives', 'Temperature', 'SteepingTime')",TeaTaste,1612
1613,"('Age', 'BodyType', 'Grooming', 'ProfileText')",DatingAppMatches,1613
1614,"('CloudCover', 'ViewingLocation', 'GearQuality', 'Technique')",NightSkyPhotoQuality,1614
1615,"('R&DInvestment', 'LeadershipVision', 'EmployeeTalent', 'Timing')",IndustryDisruption,1615
1616,"('UX', 'Speed', 'Reliability', 'FeatureSet')",AppStoreRating,1616
1617,"('Diet', 'Exercise', 'StressManagement', 'SocialConnections')",HealthyYears,1617
1618,"('CrumpleZones', 'AirBags', 'StabilityControl', 'CrashAvoidance')",VehicleSafetyRating,1618
1619,"('CapitalizationRate', 'Vacancies', 'OperatingCosts', 'Neighborhood')",InvestmentReturn,1619
1620,"('IngredientQuality', 'Technique', 'RestaurantAmbiance', 'Service')",DiningEnjoyment,1620
1621,"('HeatRate', 'Starts', 'RampRate', 'Age')",PowerPlantReliability,1621
1622,"('Compassion', 'Insight', 'Ethics', 'Experience')",TherapistEffectiveness,1622
1623,"('ProcessingPower', 'RAM', 'GPU', 'DisplayQuality')",GamingPCPerformance,1623
1624,"('PrototypeIterations', 'DeveloperSkills', 'UXResearch', 'LeadershipSupport')",Product,1624
1625,"('TopicRelevance', 'WritingQuality', 'Promotions', 'Authority')",SearchRanking,1625
1626,"('SoilNutrients', 'SunExposure', 'IrrigationMethod', 'CanopyManagement')",WineQuality,1626
1627,"('Leadership', 'Innovation', 'OperationalExcellence', 'Brand')",StockPrice,1627
1628,"('EnginePower', 'Aerodynamics', 'Drivetrain', 'BrakesandTires')",RaceCarSpeed,1628
1629,"('Contents', 'DisplayQuality', 'Interface', 'RemoteOptions')",SmartFridgeRating,1629
1630,"('Fat', 'Carbs', 'Fiber', 'Protein')",RecipeHealthScore,1630
1631,"('Creativity', 'Craftsmanship', 'Materials', 'Practicality')",FurnitureQuality,1631
1632,"('Precipitation', 'SnowPack', 'UsageTrends', 'ConservationMethods')",DamWaterLevels,1632
1633,"('GrainQuality', 'WaterChemistry', 'YeastHealth', 'FermentationManagement')",BeerTaste,1633
1634,"('ClassSize', 'TeacherQuality', 'Curriculum', 'ParentInvolvement')",LearningOutcomes,1634
1635,"('TopicKnowledge', 'Materials', 'Delivery', 'AudienceInteraction')",PresentationRating,1635
1636,"('TeamCohesion', 'Coaching', 'Facilities', 'Injuries')",SportsDynastyLikelihood,1636
1637,"('Rainfall', 'Temperature', 'CloudCover', 'Humidity')",CropYield,1637
1638,"('IngredientCost', 'LaborCost', 'Rent', 'Utilities')",RestaurantProfit,1638
1639,"('StudyTime', 'Attendance', 'TestScores', 'ClassEngagement')",FinalGrade,1639
1640,"('PartsCost', 'AssemblyTime', 'QualityControlFailures', 'LaborHours')",ProductionCost,1640
1641,"('InterestRates', 'DisposableIncome', 'DebtLevel', 'SavingsRate')",ConsumerSpending,1641
1642,"('Height', 'ArmLength', 'LegLength', 'MuscleMass')",HighJumpMax,1642
1643,"('GasPrices', 'MaintenanceCost', 'Mileage', 'Age')",ResaleValue,1643
1644,"('PracticeHours', 'CoachRatings', 'TournamentWins', 'UnforcedErrors')",TennisRanking,1644
1645,"('Weight', 'BodyFat', 'CaloriesConsumed', 'Exercise')",WeightLost,1645
1646,"('Rainfall', 'SoilNutrients', 'Sunlight', 'Irrigation')",PlantGrowth,1646
1647,"('IngredientsCost', 'Wages', 'Rent', 'Equipment')",BakeryProfits,1647
1648,"('TimeSpentStudying', 'ClassAttendance', 'ExamScores', 'TutorMeetings')",OverallGPA,1648
1649,"('AirTemperature', 'WindSpeed', 'CloudCover', 'SolarRadiation')",PhotovoltaicPower,1649
1650,"('InterestRates', 'Unemployment', 'GDPGrowth', 'ConsumerConfidence')",StockMarketReturn,1650
1651,"('SATScore', 'GPA', 'Extracurriculars', 'EssayQuality')",CollegeAcceptanceChance,1651
1652,"('Age', 'DrivingRecord', 'InsuranceClaims', 'CommuteDistance')",PremiumCost,1652
1653,"('FertilizerUse', 'PesticideUse', 'Rainfall', 'SoilType')",CropYield,1653
1654,"('AdvertisingBudget', 'ProductQuality', 'Price', 'MarketShare')",CompanyProfits,1654
1655,"('EngineSize', 'FuelEfficiency', 'MaintenanceCosts', 'SafetyFeatures')",ResaleValue,1655
1656,"('HoursPracticing', 'InstructorFeedback', 'RhythmSense', 'MusicTheoryKnowledge')",SkillLevel,1656
1657,"('IngredientCosts', 'Wages', 'CustomerReviews', 'Location')",RestaurantRevenue,1657
1658,"('StudyHabits', 'Focus', 'ClassEngagement', 'PastScores')",TestPerformance,1658
1659,"('PartsCost', 'LaborCosts', 'SpeedofProduction', 'DemandForecastingAccuracy')",ProfitMargin,1659
1660,"('Age', 'Weight', 'JumpHeight', 'SprintSpeed')",DraftProspectRating,1660
1661,"('CommuteDistance', 'PublicTransitAccessibility', 'TripPurpose', 'TimeFlexibility')",DriversforRideShareCompanies,1661
1662,"('CultivationTechniques', 'IrrigationEfficiency', 'SoilNutrients', 'SunExposure')",CropYield,1662
1663,"('MathAptitude', 'Effort', 'TestAnxiety', 'QualityofInstruction')",TestScores,1663
1664,"('MaterialCost', 'LaborCost', 'ProductionTime', 'BuildQuality')",ProductProfitability,1664
1665,"('UnemploymentRate', 'DisposableIncomeGrowth', 'ConsumerConfidence', 'InterestRates')",RetailRevenueGrowth,1665
1666,"('MarketingSpend', 'BrandAwareness', 'ProductQualityRatings', 'Price')",SalesVolume,1666
1667,"('EnginePower', 'Handling', 'Aesthetics', 'Features')",CarRankingScore,1667
1668,"('NoteAccuracy', 'Timing', 'Interpretation', 'Expression')",MusicPerformanceScore,1668
1669,"('Rainfall', 'SoilNutrients', 'CropVariety', 'PestInfestationSeverity')",CropYield,1669
1670,"('EmployeeSkill', 'ProcessEfficiency', 'ResourceUtilization', 'Management')",CompanyProductivity,1670
1671,"('CloudCover', 'Temperature', 'WindSpeed', 'Humidity')",SolarEnergyProduction,1671
1672,"('Diet', 'Exercise', 'Genetics', 'StressLevels')",HealthOutcomes,1672
1673,"('TeacherQuality', 'StudyTime', 'ClassSize', 'PastScores')",TestResults,1673
1674,"('DemandForecasting', 'InventoryOptimization', 'ShippingEfficiency', 'SupplierReliability')",Revenue,1674
1675,"('LoanAmount', 'EmploymentDuration', 'SavingsRate', 'OtherDebt')",ProbabilityofDefault,1675
1676,"('Height', 'Speed', 'Positioning', 'BallControl')",LikelihoodofGettingDrafted,1676
1677,"('LightConditions', 'Composition', 'ExposureSettings', 'Framing')",PhotoQualityScore,1677
1678,"('FatIntake', 'ExerciseFrequency', 'Genetics', 'MedicalCareAccess')",HealthOutcomes,1678
1679,"('CloudCover', 'Temperature', 'WindSpeed', 'SolarPanelEfficiency')",SolarFarmEnergyProduction,1679
1680,"('InterestRates', 'AverageIncome', 'UnemploymentRate', 'ConsumerConfidence')",NewHomeSales,1680
1681,"('MuscleMass', 'BodyFatPercentage', 'Genetics', 'ConsistencyofTraining')",AthleticPerformance,1681
1682,"('Rainfall', 'SoilPH', 'NutrientLevels', 'CropStock')",CropYield,1682
1683,"('IngredientsCost', 'ChefSkill', 'CustomerService', 'RestaurantDecor')",RestaurantRating,1683
1684,"('Age', 'MedicalHistory', 'MedicationAdherence', 'LifestyleFactors')",HeartDiseaseRisk,1684
1685,"('InterestRates', 'BusinessInvestment', 'ConsumerSpending', 'GovernmentSpending')",GDPGrowth,1685
1686,"('FertilizerUse', 'PesticideUse', 'IrrigationFrequency', 'SoilQuality')",CropYield,1686
1687,"('CPUSpeed', 'RAMSize', 'StorageSpeed', 'GraphicsCardPerformance')",GameFrameRate,1687
1688,"('CloudCover', 'PanelEfficiency', 'InstallationAngle', 'Temperature')",SolarEnergyOutput,1688
1689,"('MarketingSpend', 'BrandLoyalty', 'ProductReviews', 'CompetitorActions')",SalesPerformance,1689
1690,"('PlayerChemistry', 'CoachStrategy', 'IndividualPerformances', 'InjuryRecord')",TeamRecord,1690
1691,"('CommuteTime', 'EaseofUse', 'Cost', 'Comfort')",PublicTransitRidership,1691
1692,"('SpendingMoney', 'FreeTime', 'EnergyLevel', 'StressLevel')",HappinessLevel,1692
1693,"('ClassAttendance', 'StudyTime', 'ExtraHelp', 'TestScores')",CourseGrade,1693
1694,"('CloudCover', 'Temperature', 'CropWateringFrequency', 'SoilNutrients')",CropYield,1694
1695,"('IngredientQuality', 'Uniformity', 'Temperature', 'RisingTime')",BreadQuality,1695
1696,"('InterestRates', 'StockValuations', 'ConsumerSpending', 'BusinessInvestment')",StockReturns,1696
1697,"('FertilizerUsage', 'SoilNutrients', 'WateringFrequency', 'SunlightAmount')",PlantVitality,1697
1698,"('Size', 'ProcessingPower', 'ScreenQuality', 'Features')",SmartphoneRanking,1698
1699,"('NumberofStudyHours', 'Height', 'EyeColor', 'IQ')",AcademicAchievement,1699
1700,"('RainfallRate', 'SoilComposition', 'SeedQuality', 'NutrientLevels')",CropYield,1700
1701,"('Temperature', 'CloudCover', 'WindSpeed', 'Location')",SolarPanelPowerOutput,1701
1702,"('Wages', 'Expenses', 'Competition', 'Location')",RestaurantProfitability,1702
1703,"('Rainfall', 'SeedQuality', 'FertilizerUsage', 'SoilNutrients')",CropYield,1703
1704,"('PartsQuality', 'ManufacturingProcess', 'LaborProductivity', 'InventoryCosts')",ProductProfitMargin,1704
1705,"('CloudCover', 'WindSpeed', 'Temperature', 'PanelAngle')",PeakSolarPower,1705
1706,"('RehearsalHours', 'KnowledgeofMusicTheory', 'EmotionalExpressiveness', 'TechnicalProficiency')",PerformanceRating,1706
1707,"('InterestRates', 'DisposableIncome', 'UnemploymentRate', 'ConsumerConfidence')",DurableGoodsSpending,1707
1708,"('Diet', 'Exercise', 'SleepQuality', 'StressLevel')",BiologicalAgevs,1708
1709,"('RoomLayout', 'TaskWorkflow', 'Ergonomics', 'OfficeSocialCulture')",EmployeeProductivity,1709
1710,"('TeamCohesion', 'PlayerChemistry', 'FitnessLevels', 'GameStrategy')",Win,1710
1711,"('Rainfall', 'Temperature', 'Humidity', 'SunExposure')",Quality&YieldforGrapeHarvest,1711
1712,"('InterestRates', 'Inflation', 'CurrencyValue', 'TradePolicy')",ExportVolume,1712
1713,"('FatIntake', 'MuscleMass', 'ActivityLevel', 'BasalMetabolicRate')",WeightChange,1713
1714,"('CloudCover', 'SoilNutrients', 'SeedQuality', 'Rainfall')",CropYield,1714
1715,"('MaintenanceHistory', 'Age', 'StorageConditions', 'AppraisalCost')",ClassicCarValue,1715
1716,"('Creativity', 'Persistence', 'RiskTolerance', 'InterpersonalSkills')",EntrepreneurialSuccess,1716
1717,"('Rainfall', 'Temperature', 'SoilQuality', 'SeedStock')",CropYield,1717
1718,"('IngredientsCost', 'RecipeComplexity', 'Presentation', 'TasteProfile')",DishScore,1718
1719,"('CloudCover', 'WindSpeed', 'Temperature', 'InverterEfficiency')",SolarElectricityProduced,1719
1720,"('InterestRates', 'MarketVolatility', 'SectorPerformance', 'ManagementDecisions')",InvestmentReturns,1720
1721,"('Genetics', 'NutrientIntake', 'ActivityLevel', 'SleepQuality')",Health&FitnessLevel,1721
1722,"('AdvertisingSpend', 'BrandAwareness', 'ProductReviews', 'MarketShare')",SalesRevenue,1722
1723,"('CloudCover', 'Temperature', 'PanelAngle', 'InverterPerformance')",SolarPowerProduced,1723
1724,"('Rainfall', 'SoilNutrients', 'SunExposure', 'Temperature')",FlowerGrowthRate,1724
1725,"('EmployeeSkillLevel', 'ProcessEfficiency', 'ManagementDecisions', 'IndustryGrowth')",CompanyProfitability,1725
1726,"('InterestRates', 'IncomeGrowth', 'ConsumerConfidence', 'MoneySupply')",Goods&ServicesSold,1726
1727,"('Rainfall', 'SoilQuality', 'SeedVitality', 'SunExposure')",CropYield,1727
1728,"('IngredientCost', 'ProductionEfficiency', 'TasteProfile', 'Presentation')",RestaurantProfitMargin,1728
1729,"('CloudCover', 'Temperature', 'PanelEfficiency', 'InverterPerformance')",SolarArrayEnergyOutput,1729
1730,"('Precipitation', 'Cloudcover', 'Temperature', 'Windspeed')",Cropyield,1730
1731,"('Ingredientcost', 'Laborcost', 'Rent', 'Utilities')",Restaurantprofit,1731
1732,"('Studytime', 'Attendance', 'Prerequisitesmet', 'StudentIQ')",Testscore,1732
1733,"('Rainfall', 'SoilpH', 'Acreage', 'Fertilizerused')",Cornyield,1733
1734,"('Advertisingspend', 'Brandawareness', 'Productquality', 'Price')",Salesrevenue,1734
1735,"('Partscost', 'Laborhours', 'Demand', 'Factorycapacity')",Productionvolume,1735
1736,"('Gasmileage', 'Age', 'Accidents', 'Milesdriven')",Carresalevalue,1736
1737,"('CPUcores', 'RAM', 'GPUspeed', 'Storagespace')",Gamingperformance,1737
1738,"('Operatingcashflow', 'Profitmargin', 'Marketshare', 'Goodwill')",Stockprice,1738
1739,"('Mortgagerate', 'Propertytaxes', 'Schooldistrict', 'Commutetime')",Homeprice,1739
1740,"('Fabricquality', 'Stitching', 'Brandprestige', 'Scarcity')",Resaleprice,1740
1741,"('Teacherexperience', 'Classsize', 'Parentalinvolvement', 'Motivation')",Testscores,1741
1742,"('Fatcontent', 'Proteincontent', 'Fibercontent', 'Portionsize')",Calories,1742
1743,"('Sunnydays', 'Rainydays', 'Pollutionindex', 'Greenspace')",Wellbeingscore,1743
1744,"('Interestrates', 'Unemployment', 'GDPgrowth', 'Debtlevels')",Currencyvalue,1744
1745,"('Pesticideuse', 'Soilhealth', 'Irrigationmethod', 'Seedquality')",Yield,1745
1746,"('Size', 'Weight', 'Batterylife', 'Cameraquality')",Smartphonepopularity,1746
1747,"('Catchrate', 'Speedscore', 'Aggression', 'Tacklingability')",Draftstock,1747
1748,"('Employeesatisfaction', 'Turnoverrate', 'Automationlevel', 'Pay')",Profitability,1748
1749,"('Lowinterestrates', 'StrongGDP', 'Lowunemployment', 'Risingwages')",Bullmarket,1749
1750,"('Studytime', 'Focus', 'Health', 'Genetics')",Collegeentranceexamscore,1750
1751,"('Fertilizer', 'Rainfall', 'Soilquality', 'Seedquality')",Cropyield,1751
1752,"('Leisuretime', 'Commutelength', 'Medicalcareaccess', 'Airquality')",Lifeexpectancy,1752
1753,"('Fatcontent', 'Fibercontent', 'Portionsizes', 'Exercise')",Healthmetrics,1753
1754,"('Cloudcover', 'Windspeed', 'Temperature', 'Solarradiation')",Renewableenergyproduction,1754
1755,"('Componentsquality', 'R&Dinvestment', 'Expertise', 'Productioncapacity')",Productperformance,1755
1756,"('Cultivableland', 'Mechanization', 'Seedquality', 'Rainfall')",Cerealproduction,1756
1757,"('Interestrates', 'Constructionstarts', 'Unemploymentrate', 'Populationgrowth')",Homeprices,1757
1758,"('Practicetime', 'Coachingquality', 'Equipment', 'Athleticism')",Sportsperformance,1758
1759,"('AUMfees', 'Marketvolatility', 'Portfoliorisklevel', 'Managerskill')",Hedgefundreturns,1759
1760,"('Snowfall', 'Slopesteepness', 'Skierskill', 'Liftticketcost')",Skiresortrevenue,1760
1761,"('Bandwidth', 'Latency', 'Reliability', 'Customerservice')",Usersatisfaction,1761
1762,"('Primerate', 'Unemploymentrate', 'Newhousingstarts', 'Builderconfidenceindex')",Lumberprices,1762
1763,"('Stagepresence', 'Vocalability', 'Songwriting', 'Promotionbudget')",Musicstreams,1763
1764,"('Fatintake', 'Aerobicexercise', 'Genetics', 'Sleepquality')",Cholesterollevels,1764
1765,"('Cloudcover', 'Temperature', 'Windspeed', 'Generatorefficiency')",Windfarmenergyoutput,1765
1766,"('Cultivableland', 'Mechanization', 'Fertilizeruse', 'Rainfall')",Grainproduction,1766
1767,"('Practicehours', 'Coachingquality', 'Naturalability', 'Competitionlevel')",Ranking,1767
1768,"('Cloudcover', 'Panelefficiency', 'Inverterperformance', 'Solarirradiance')",Solarenergyproduction,1768
1769,"('Slopeangle', 'Snowfall', 'Groomingbudget', 'Visitationtrends')",Skiresortrevenue,1769
1770,"('Bandwidth', 'Networklatency', 'Customerservice', 'Retentionincentives')",Subscriberloyalty,1770
1771,"('Inventoryturns', 'Cashflow', 'Leverageratio', 'Managementpedigree')",Privateequityreturns,1771
1772,"('Vocaltechnique', 'Songcomposition', 'Stagepresence', 'Promotionbudget')",Musicconsumption,1772
1773,"('Familyhistory', 'Bloodpressure', 'Cholesterol', 'Smokingstatus')",Heartdiseaserisk,1773
1774,"('Arableland', 'Mechanization', 'Irrigationinfrastructure', 'Rainfall')",Cropyield,1774
1775,"('Interestrates', 'Constructionstarts', 'Populationgrowth', 'Jobgrowth')",Housingdemand,1775
1776,"('Practicetime', 'Naturaltalent', 'Coachingquality', 'Motivation')",Sportsability,1776
1777,"('Cloudcover', 'Temperature', 'Precipitation', 'Panelefficiency')",Solarpowerproduction,1777
1778,"('Slopesteepness', 'Basedepth', 'Skiertraffic', 'Liftticketprice')",Resortincome,1778
