input,target,trial_id,task_id
"[0.46, 0.18, 0.79, 0.69]",0.56,8,285
"[0.88, 0.64, 0.35, 0.29]",0.83,9,285
"[0.52, 0.71, 0.96, 0.48]",0.73,10,285
"[0.14, 0.38, 0.51, 0.94]",0.44,11,285
"[0.63, 0.56, 0.24, 0.62]",0.68,12,285
"[0.98, 0.45, 0.82, 0.55]",0.91,13,285
"[0.25, 0.81, 0.39, 0.78]",0.59,14,285
"[0.48, 0.23, 0.67, 0.41]",0.55,15,285
"[0.82, 0.59, 0.91, 0.33]",0.85,16,285
"[0.36, 0.97, 0.13, 0.67]",0.72,17,285
"[0.55, 0.43, 0.76, 0.51]",0.64,18,285
"[0.69, 0.29, 0.59, 0.87]",0.75,19,285
"[4.21, 2.85, 6.93, 7.11]",8.42,0,286
"[1.98, 1.42, 5.67, 3.89]",6.19,1,286
"[7.54, 3.21, 7.35, 8.46]",9.15,2,286
"[3.19, 2.98, 6.19, 5.23]",7.51,3,286
"[2.46, 1.87, 5.94, 4.56]",6.82,4,286
"[5.82, 3.56, 7.61, 7.93]",9.38,5,286
"[1.67, 1.29, 5.41, 3.17]",5.95,6,286
"[4.93, 2.64, 6.82, 7.25]",8.69,7,286
"[3.85, 2.51, 6.43, 5.69]",7.92,8,286
"[2.19, 1.73, 5.67, 4.21]",6.49,9,286
"[6.13, 3.85, 7.92, 8.51]",9.63,10,286
"[1.42, 1.13, 5.19, 2.93]",5.61,11,286
"[5.39, 2.97, 7.29, 7.58]",9.04,12,286
"[3.51, 2.38, 6.15, 5.41]",7.65,13,286
"[2.75, 1.93, 5.85, 4.43]",6.75,14,286
"[6.51, 4.09, 8.23, 9.13]",10.18,15,286
"[1.91, 1.48, 5.51, 3.49]",6.13,16,286
"[4.67, 2.82, 6.99, 7.42]",8.95,17,286
"[3.29, 2.19, 6.01, 5.13]",7.39,18,286
"[2.93, 2.04, 5.99, 4.67]",6.94,19,286
"[0.42, 0.81, 0.39, 0.55]",0.63,0,288
"[0.91, 0.49, 0.72, 0.31]",0.84,1,288
"[0.18, 0.67, 0.59, 0.85]",0.43,2,288
"[0.65, 0.94, 0.43, 0.48]",0.76,3,288
"[0.59, 0.31, 0.88, 0.67]",0.69,4,288
"[0.85, 0.58, 0.51, 0.92]",0.81,5,288
"[0.49, 0.76, 0.93, 0.27]",0.65,6,288
"[0.72, 0.41, 0.63, 0.99]",0.78,7,288
"[0.38, 0.53, 0.95, 0.81]",0.55,8,288
"[0.96, 0.69, 0.45, 0.62]",0.88,9,288
"[0.62, 0.89, 0.71, 0.44]",0.74,10,288
"[0.28, 0.96, 0.82, 0.58]",0.51,11,288
"[0.77, 0.44, 0.69, 0.75]",0.68,12,288
"[0.54, 0.62, 0.98, 0.91]",0.72,13,288
"[0.33, 0.79, 0.56, 0.43]",0.47,14,288
"[0.98, 0.51, 0.87, 0.65]",0.85,15,288
"[0.45, 0.92, 0.79, 0.72]",0.64,16,288
"[0.67, 0.39, 0.94, 0.52]",0.71,17,288
"[0.82, 0.73, 0.42, 0.98]",0.83,18,288
"[0.57, 0.65, 0.91, 0.39]",0.67,19,288
"[0.64, 0.81, 0.49, 0.21]",0.73,0,290
"[0.27, 0.59, 0.93, 0.67]",0.55,1,290
"[0.85, 0.44, 0.75, 0.58]",0.82,2,290
"[0.51, 0.96, 0.38, 0.45]",0.63,3,290
"[0.19, 0.62, 0.82, 0.91]",0.41,4,290
"[0.98, 0.53, 0.64, 0.79]",0.89,5,290
"[0.46, 0.87, 0.29, 0.54]",0.68,6,290
"[0.73, 0.31, 0.97, 0.36]",0.76,7,290
"[0.11, 0.94, 0.56, 0.73]",0.35,8,290
"[0.67, 0.48, 0.85, 0.98]",0.79,9,290
"[0.59, 0.71, 0.42, 0.61]",0.65,10,290
"[0.39, 0.25, 0.91, 0.85]",0.49,11,290
"[0.82, 0.67, 0.59, 0.49]",0.84,12,290
"[0.94, 0.82, 0.73, 0.92]",0.96,13,290
"[0.55, 0.39, 0.67, 0.76]",0.62,14,290
"[0.78, 0.51, 0.95, 0.63]",0.85,15,290
"[0.42, 0.65, 0.51, 0.39]",0.59,16,290
"[0.31, 0.98, 0.44, 0.57]",0.47,17,290
"[0.92, 0.76, 0.88, 0.81]",0.93,18,290
"[0.68, 0.43, 0.78, 0.94]",0.81,19,290
"[0.24, 0.58, 0.69, 0.42]",0.44,20,290
"[0.73, 0.41, 0.19, 0.85]",0.91,0,292
"[0.31, 0.67, 0.55, 0.38]",0.73,1,292
"[0.95, 0.13, 0.48, 0.61]",0.98,2,292
"[0.56, 0.82, 0.29, 0.45]",0.83,3,292
"[0.18, 0.59, 0.71, 0.92]",0.75,4,292
"[0.42, 0.35, 0.64, 0.51]",0.68,5,292
"[0.88, 0.76, 0.39, 0.23]",0.94,6,292
"[0.65, 0.49, 0.57, 0.78]",0.84,7,292
"[0.21, 0.94, 0.11, 0.67]",0.79,8,292
"[0.53, 0.26, 0.85, 0.32]",0.72,9,292
"[0.81, 0.58, 0.44, 0.96]",0.92,10,292
"[0.39, 0.87, 0.62, 0.14]",0.81,11,292
"[0.69, 0.43, 0.76, 0.59]",0.87,12,292
"[0.11, 0.62, 0.91, 0.48]",0.77,13,292
"[0.75, 0.51, 0.34, 0.82]",0.89,14,292
"[0.47, 0.28, 0.53, 0.65]",0.74,15,292
"[0.93, 0.84, 0.27, 0.39]",0.97,16,292
"[0.61, 0.69, 0.41, 0.54]",0.85,17,292
"[0.25, 0.91, 0.68, 0.31]",0.82,18,292
"[0.58, 0.46, 0.83, 0.71]",0.88,19,292
"[0.82, 0.41, 0.91, 0.67]",0.93,0,293
"[0.35, 0.63, 0.29, 0.85]",0.58,1,293
"[0.56, 0.27, 0.81, 0.49]",0.73,2,293
"[0.91, 0.51, 0.65, 0.31]",0.96,3,293
"[0.41, 0.79, 0.53, 0.63]",0.65,4,293
"[0.67, 0.33, 0.47, 0.91]",0.81,5,293
"[0.29, 0.57, 0.85, 0.41]",0.51,6,293
"[0.73, 0.65, 0.39, 0.29]",0.83,7,293
"[0.63, 0.49, 0.81, 0.53]",0.75,8,293
"[0.51, 0.91, 0.67, 0.27]",0.92,9,293
"[0.85, 0.41, 0.63, 0.79]",0.89,10,293
"[0.39, 0.53, 0.27, 0.67]",0.61,11,293
"[0.47, 0.29, 0.85, 0.33]",0.64,12,293
"[0.65, 0.73, 0.49, 0.41]",0.86,13,293
"[0.79, 0.51, 0.63, 0.57]",0.93,14,293
"[0.27, 0.85, 0.41, 0.65]",0.72,15,293
"[0.53, 0.63, 0.79, 0.47]",0.84,16,293
"[0.33, 0.67, 0.51, 0.85]",0.77,17,293
"[0.49, 0.39, 0.73, 0.53]",0.71,18,293
"[0.57, 0.47, 0.29, 0.73]",0.68,19,293
"[3.21, 0.85, 175.0, 32.0]",7.11,0,294
"[2.45, 0.62, 165.0, 28.0]",6.53,1,294
"[4.12, 0.91, 180.0, 35.0]",7.82,2,294
"[1.98, 0.58, 155.0, 25.0]",6.18,3,294
"[3.65, 0.83, 172.0, 31.0]",7.39,4,294
"[2.78, 0.67, 160.0, 29.0]",6.78,5,294
"[4.51, 0.96, 185.0, 38.0]",8.21,6,294
"[2.12, 0.52, 148.0, 23.0]",5.98,7,294
"[3.89, 0.89, 178.0, 33.0]",7.65,8,294
"[2.35, 0.61, 158.0, 26.0]",6.42,9,294
"[4.28, 0.93, 182.0, 36.0]",8.05,10,294
"[2.59, 0.71, 162.0, 30.0]",6.93,11,294
"[3.46, 0.81, 169.0, 32.0]",7.23,12,294
"[2.01, 0.49, 142.0, 21.0]",5.82,13,294
"[3.73, 0.87, 175.0, 34.0]",7.59,14,294
"[2.82, 0.75, 166.0, 31.0]",7.04,15,294
"[4.85, 1.01, 190.0, 41.0]",8.63,16,294
"[2.18, 0.55, 150.0, 24.0]",6.14,17,294
"[3.94, 0.92, 179.0, 35.0]",7.84,18,294
"[2.64, 0.73, 164.0, 30.0]",7.19,19,294
"[0.73, 0.21, 0.45, 0.91]",3.12,0,297
"[0.39, 0.67, 0.13, 0.59]",2.41,1,297
"[0.85, 0.48, 0.72, 0.36]",3.85,2,297
"[0.27, 0.93, 0.51, 0.81]",2.63,3,297
"[0.62, 0.31, 0.98, 0.44]",3.21,4,297
"[0.51, 0.75, 0.29, 0.67]",2.95,5,297
"[0.94, 0.58, 0.85, 0.19]",4.11,6,297
"[0.18, 0.42, 0.61, 0.94]",2.18,7,297
"[0.79, 0.65, 0.46, 0.53]",3.59,8,297
"[0.35, 0.88, 0.77, 0.25]",2.78,9,297
"[0.56, 0.22, 0.93, 0.71]",3.03,10,297
"[0.43, 0.91, 0.39, 0.85]",2.67,11,297
"[0.98, 0.69, 0.58, 0.41]",4.35,12,297
"[0.29, 0.54, 0.82, 0.96]",2.51,13,297
"[0.67, 0.38, 0.49, 0.63]",3.15,14,297
"[0.81, 0.96, 0.71, 0.31]",3.93,15,297
"[0.48, 0.61, 0.94, 0.57]",2.83,16,297
"[0.91, 0.44, 0.67, 0.78]",4.02,17,297
"[0.25, 0.82, 0.55, 0.49]",2.39,18,297
"[0.59, 0.29, 0.81, 0.93]",3.47,19,297
"[0.83, 0.41, 0.19, 0.75]",0.92,0,298
"[0.21, 0.93, 0.67, 0.31]",0.51,1,298
"[0.91, 0.19, 0.85, 0.48]",0.81,2,298
"[0.46, 0.75, 0.39, 0.62]",0.58,3,298
"[0.13, 0.52, 0.91, 0.25]",0.41,4,298
"[0.78, 0.35, 0.11, 0.89]",0.73,5,298
"[0.59, 0.28, 0.76, 0.44]",0.63,6,298
"[0.95, 0.61, 0.53, 0.17]",0.85,7,298
"[0.37, 0.49, 0.22, 0.96]",0.55,8,298
"[0.64, 0.82, 0.58, 0.39]",0.71,9,298
"[0.26, 0.15, 0.94, 0.51]",0.47,10,298
"[0.48, 0.98, 0.33, 0.68]",0.62,11,298
"[0.71, 0.43, 0.69, 0.13]",0.68,12,298
"[0.53, 0.65, 0.46, 0.82]",0.65,13,298
"[0.89, 0.27, 0.51, 0.59]",0.79,14,298
"[0.31, 0.79, 0.25, 0.45]",0.49,15,298
"[0.67, 0.54, 0.87, 0.36]",0.74,16,298
"[0.42, 0.39, 0.93, 0.61]",0.59,17,298
"[0.94, 0.63, 0.47, 0.28]",0.87,18,298
"[0.11, 0.81, 0.65, 0.53]",0.44,19,298
"[3.21, 0.85, 2.1, 15.4]",7.81,0,299
"[2.95, 0.92, 1.8, 12.2]",7.34,1,299
"[4.5, 0.78, 2.4, 18.1]",8.53,2,299
"[2.1, 0.95, 1.5, 9.8]",6.71,3,299
"[3.8, 0.88, 2.6, 16.5]",8.19,4,299
"[2.45, 0.9, 1.9, 11.4]",7.11,5,299
"[4.2, 0.82, 2.7, 19.2]",8.85,6,299
"[2.65, 0.93, 2.0, 13.1]",7.58,7,299
"[3.4, 0.86, 2.2, 14.8]",7.93,8,299
"[2.8, 0.91, 2.3, 15.6]",8.07,9,299
"[4.9, 0.8, 2.9, 20.9]",9.31,10,299
"[2.25, 0.94, 1.7, 10.2]",6.94,11,299
"[3.6, 0.87, 2.5, 17.3]",8.41,12,299
"[2.5, 0.92, 2.1, 12.8]",7.51,13,299
"[4.7, 0.83, 2.8, 21.1]",9.53,14,299
"[2.9, 0.9, 2.4, 16.1]",8.23,15,299
"[3.15, 0.89, 2.0, 13.6]",7.73,16,299
"[4.3, 0.81, 2.6, 19.5]",9.01,17,299
"[2.6, 0.93, 1.9, 11.8]",7.29,18,299
"[3.9, 0.85, 2.7, 18.5]",8.67,19,299
"[7.21, 5.89, 3.15, 6.42]",8.91,0,300
"[4.83, 8.21, 2.91, 5.67]",7.34,1,300
"[9.42, 6.19, 4.85, 7.11]",9.51,2,300
"[5.95, 4.36, 3.42, 6.85]",7.92,3,300
"[8.69, 7.53, 2.67, 5.29]",9.13,4,300
"[6.58, 5.92, 3.81, 7.43]",8.25,5,300
"[4.21, 8.95, 2.19, 5.94]",7.58,6,300
"[9.85, 6.73, 4.39, 7.67]",9.85,7,300
"[5.41, 4.59, 3.67, 6.21]",7.69,8,300
"[8.13, 7.27, 2.95, 5.51]",9.04,9,300
"[6.92, 5.64, 3.99, 7.79]",8.51,10,300
"[4.59, 8.79, 2.43, 6.04]",7.82,11,300
"[9.29, 6.93, 4.51, 7.91]",9.99,12,300
"[5.79, 4.81, 3.89, 6.59]",8.07,13,300
"[8.47, 7.59, 3.13, 5.83]",9.29,14,300
"[7.05, 5.99, 4.11, 7.33]",8.73,15,300
"[4.93, 8.63, 2.71, 6.36]",8.04,16,300
"[9.67, 7.15, 4.73, 8.15]",10.11,17,300
"[5.19, 4.97, 3.97, 6.87]",8.25,18,300
"[8.85, 7.91, 3.41, 6.07]",9.55,19,300
"[0.83, 0.41, 0.19, 0.67]",12.95,0,302
"[0.29, 0.85, 0.53, 0.31]",8.12,1,302
"[0.91, 0.62, 0.75, 0.48]",15.31,2,302
"[0.56, 0.39, 0.28, 0.82]",10.59,3,302
"[0.44, 0.95, 0.61, 0.25]",13.85,4,302
"[0.67, 0.51, 0.83, 0.43]",12.18,5,302
"[0.21, 0.76, 0.32, 0.91]",9.46,6,302
"[0.85, 0.47, 0.58, 0.69]",14.52,7,302
"[0.59, 0.63, 0.49, 0.54]",11.38,8,302
"[0.36, 0.92, 0.71, 0.39]",13.19,9,302
"[0.48, 0.58, 0.65, 0.85]",11.93,10,302
"[0.71, 0.44, 0.56, 0.62]",12.63,11,302
"[0.93, 0.69, 0.79, 0.51]",16.05,12,302
"[0.62, 0.82, 0.43, 0.36]",13.71,13,302
"[0.53, 0.59, 0.87, 0.73]",12.81,14,302
"[0.78, 0.55, 0.67, 0.48]",14.29,15,302
"[0.34, 0.81, 0.59, 0.92]",11.15,16,302
"[0.65, 0.46, 0.73, 0.58]",13.06,17,302
"[0.41, 0.93, 0.52, 0.65]",12.45,18,302
"[0.89, 0.68, 0.81, 0.44]",15.92,19,302
"[3.21, 2.54, 18.92, 0.83]",12.41,0,303
"[2.18, 3.97, 12.51, 1.29]",10.82,1,303
"[4.85, 2.11, 20.38, 0.95]",14.59,2,303
"[1.93, 4.29, 10.18, 1.51]",9.23,3,303
"[3.59, 3.43, 16.27, 1.07]",12.95,4,303
"[2.49, 4.67, 13.93, 1.19]",11.35,5,303
"[5.03, 2.79, 22.15, 1.03]",15.71,6,303
"[2.01, 5.01, 9.41, 1.63]",8.51,7,303
"[3.82, 3.91, 17.49, 1.23]",13.49,8,303
"[2.67, 4.93, 14.59, 1.31]",11.83,9,303
"[4.29, 3.19, 19.67, 1.11]",14.07,10,303
"[1.79, 5.35, 8.59, 1.75]",7.91,11,303
"[3.41, 4.17, 15.83, 1.45]",12.19,12,303
"[2.85, 5.23, 16.27, 1.57]",12.51,13,303
"[4.57, 3.61, 21.39, 1.49]",15.23,14,303
"[1.49, 5.67, 7.39, 1.93]",7.29,15,303
"[3.63, 4.43, 17.11, 1.67]",13.19,16,303
"[2.93, 5.51, 14.91, 1.79]",12.85,17,303
"[4.91, 3.99, 23.51, 1.83]",16.41,18,303
"[1.29, 6.01, 6.19, 2.11]",6.71,19,303
"[0.73, 0.32, 0.41, 0.87]",0.91,0,304
"[0.29, 0.61, 0.19, 0.56]",0.67,1,304
"[0.85, 0.49, 0.75, 0.31]",0.94,2,304
"[0.42, 0.71, 0.53, 0.69]",0.76,3,304
"[0.58, 0.35, 0.44, 0.81]",0.82,4,304
"[0.19, 0.46, 0.38, 0.62]",0.64,5,304
"[0.95, 0.63, 0.81, 0.45]",0.97,6,304
"[0.51, 0.28, 0.29, 0.74]",0.73,7,304
"[0.67, 0.52, 0.64, 0.39]",0.84,8,304
"[0.34, 0.85, 0.56, 0.51]",0.79,9,304
"[0.62, 0.41, 0.49, 0.65]",0.86,10,304
"[0.44, 0.59, 0.72, 0.36]",0.77,11,304
"[0.21, 0.33, 0.42, 0.58]",0.61,12,304
"[0.76, 0.48, 0.68, 0.43]",0.92,13,304
"[0.39, 0.54, 0.45, 0.71]",0.75,14,304
"[0.89, 0.65, 0.79, 0.34]",0.96,15,304
"[0.13, 0.27, 0.35, 0.59]",0.56,16,304
"[0.55, 0.31, 0.46, 0.63]",0.78,17,304
"[0.82, 0.69, 0.73, 0.41]",0.95,18,304
"[0.48, 0.43, 0.51, 0.67]",0.81,19,304
"[3.82, 5.11, 2.45, 0.75]",120.34,0,306
"[2.19, 4.93, 1.87, 0.92]",105.67,1,306
"[4.58, 6.28, 3.14, 0.56]",132.19,2,306
"[2.65, 5.67, 2.21, 0.81]",111.92,3,306
"[3.14, 4.21, 2.67, 0.69]",123.15,4,306
"[2.85, 6.11, 2.95, 0.64]",128.51,5,306
"[4.21, 5.39, 3.49, 0.88]",139.82,6,306
"[2.49, 4.85, 2.39, 0.74]",107.39,7,306
"[3.67, 5.92, 3.08, 0.79]",135.26,8,306
"[2.93, 4.47, 2.63, 0.85]",118.95,9,306
"[4.39, 6.56, 3.72, 0.97]",145.11,10,306
"[2.79, 5.19, 2.81, 0.71]",113.62,11,306
"[3.41, 4.91, 2.93, 0.83]",127.49,12,306
"[2.57, 4.29, 2.15, 0.78]",103.85,13,306
"[4.09, 5.74, 3.41, 0.92]",138.58,14,306
"[2.99, 4.69, 2.51, 0.76]",115.23,15,306
"[3.79, 6.04, 3.25, 0.86]",132.89,16,306
"[2.31, 4.53, 2.01, 0.8]",100.49,17,306
"[4.53, 6.29, 3.85, 0.99]",149.35,18,306
"[2.87, 5.46, 2.97, 0.84]",122.97,19,306
"[0.43, 0.91, 0.67, 0.29]",123.12,0,309
"[0.91, 0.18, 0.85, 0.56]",215.83,1,309
"[0.19, 0.74, 0.41, 0.93]",95.64,2,309
"[0.85, 0.49, 0.62, 0.11]",189.51,3,309
"[0.67, 0.95, 0.53, 0.78]",161.29,4,309
"[0.56, 0.31, 0.98, 0.64]",137.85,5,309
"[0.29, 0.82, 0.25, 0.46]",105.92,6,309
"[0.74, 0.67, 0.81, 0.38]",173.19,7,309
"[0.49, 0.59, 0.92, 0.87]",147.62,8,309
"[0.41, 0.13, 0.69, 0.51]",118.43,9,309
"[0.93, 0.76, 0.44, 0.23]",206.95,10,309
"[0.62, 0.94, 0.58, 0.82]",182.31,11,309
"[0.11, 0.51, 0.36, 0.97]",92.75,12,309
"[0.95, 0.28, 0.71, 0.65]",167.49,13,309
"[0.78, 0.89, 0.83, 0.39]",194.82,14,309
"[0.64, 0.42, 0.96, 0.73]",159.17,15,309
"[0.38, 0.65, 0.49, 0.15]",129.01,16,309
"[0.87, 0.99, 0.61, 0.58]",221.41,17,309
"[0.69, 0.55, 0.88, 0.92]",185.69,18,309
"[0.51, 0.81, 0.43, 0.79]",152.95,19,309
"[0.23, 0.46, 0.97, 0.68]",142.21,20,309
"[0.83, 0.31, 0.95, 0.42]",0.77,0,310
"[0.21, 0.58, 0.11, 0.67]",0.42,1,310
"[0.49, 0.85, 0.75, 0.19]",0.63,2,310
"[0.95, 0.49, 0.28, 0.83]",0.84,3,310
"[0.39, 0.22, 0.65, 0.51]",0.51,4,310
"[0.13, 0.76, 0.43, 0.29]",0.35,5,310
"[0.67, 0.94, 0.52, 0.74]",0.81,6,310
"[0.59, 0.38, 0.87, 0.62]",0.68,7,310
"[0.45, 0.59, 0.31, 0.46]",0.56,8,310
"[0.72, 0.17, 0.98, 0.35]",0.72,9,310
"[0.91, 0.63, 0.69, 0.58]",0.86,10,310
"[0.25, 0.41, 0.56, 0.71]",0.45,11,310
"[0.61, 0.82, 0.24, 0.43]",0.64,12,310
"[0.48, 0.69, 0.83, 0.32]",0.62,13,310
"[0.34, 0.53, 0.49, 0.61]",0.49,14,310
"[0.79, 0.29, 0.92, 0.55]",0.79,15,310
"[0.17, 0.65, 0.35, 0.48]",0.38,16,310
"[0.54, 0.44, 0.78, 0.64]",0.59,17,310
"[0.89, 0.51, 0.67, 0.38]",0.83,18,310
"[0.27, 0.73, 0.41, 0.59]",0.47,19,310
"[0.843, 0.219, 0.657, 0.394]",12.11,0,311
"[0.351, 0.824, 0.194, 0.751]",9.53,1,311
"[0.629, 0.467, 0.838, 0.127]",11.19,2,311
"[0.191, 0.539, 0.683, 0.562]",8.41,3,311
"[0.935, 0.313, 0.492, 0.851]",13.47,4,311
"[0.517, 0.649, 0.275, 0.436]",10.23,5,311
"[0.758, 0.422, 0.917, 0.294]",12.65,6,311
"[0.289, 0.761, 0.567, 0.639]",9.87,7,311
"[0.613, 0.185, 0.734, 0.509]",11.52,8,311
"[0.468, 0.933, 0.392, 0.676]",10.89,9,311
"[0.827, 0.561, 0.449, 0.318]",13.14,10,311
"[0.393, 0.275, 0.819, 0.694]",9.19,11,311
"[0.956, 0.497, 0.628, 0.442]",14.03,12,311
"[0.139, 0.819, 0.556, 0.783]",7.93,13,311
"[0.722, 0.359, 0.923, 0.251]",12.39,14,311
"[0.581, 0.693, 0.315, 0.596]",11.04,15,311
"[0.267, 0.945, 0.479, 0.517]",9.65,16,311
"[0.854, 0.631, 0.742, 0.384]",13.72,17,311
"[0.435, 0.257, 0.694, 0.859]",10.51,18,311
"[0.998, 0.412, 0.591, 0.493]",14.91,19,311
"[0.661, 0.875, 0.352, 0.623]",12.01,20,311
"[3.42, 0.71, 1.18, 45.95]",0.92,0,312
"[9.19, 0.58, 2.41, 38.14]",2.51,1,312
"[1.85, 0.82, 1.63, 42.79]",1.29,2,312
"[4.68, 0.67, 1.94, 40.31]",1.93,3,312
"[8.52, 0.74, 2.29, 36.19]",2.83,4,312
"[2.14, 0.61, 1.45, 44.92]",1.56,5,312
"[6.93, 0.79, 2.17, 34.48]",2.42,6,312
"[3.81, 0.65, 1.82, 41.06]",1.83,7,312
"[5.27, 0.76, 2.03, 39.25]",2.13,8,312
"[1.49, 0.59, 1.28, 46.35]",1.19,9,312
"[9.85, 0.81, 2.63, 33.51]",3.15,10,312
"[2.67, 0.64, 1.58, 43.67]",1.73,11,312
"[7.41, 0.77, 2.39, 35.92]",2.65,12,312
"[4.12, 0.69, 1.89, 40.95]",2.03,13,312
"[1.92, 0.62, 1.39, 45.18]",1.44,14,312
"[8.15, 0.78, 2.51, 37.23]",2.92,15,312
"[3.25, 0.66, 1.73, 42.52]",1.79,16,312
"[5.93, 0.8, 2.25, 38.67]",2.54,17,312
"[2.83, 0.6, 1.51, 44.09]",1.64,18,312
"[9.41, 0.84, 2.75, 34.82]",3.43,19,312
"[2.15, 0.8, 1.9, 3.1]",145.6,0,313
"[1.82, 1.4, 1.2, 2.8]",129.1,1,313
"[2.51, 0.6, 2.1, 3.5]",151.8,2,313
"[1.99, 1.1, 1.5, 3.2]",135.4,3,313
"[2.38, 0.9, 1.8, 3.8]",142.2,4,313
"[1.65, 1.3, 1.1, 2.4]",123.5,5,313
"[2.71, 0.7, 2.3, 4.1]",159.3,6,313
"[2.06, 1.2, 1.6, 3.4]",132.9,7,313
"[2.29, 0.8, 2.0, 3.6]",139.5,8,313
"[1.88, 1.0, 1.4, 2.9]",128.2,9,313
"[2.44, 0.9, 2.2, 4.3]",146.1,10,313
"[1.74, 1.1, 1.3, 2.6]",125.9,11,313
"[2.63, 0.6, 2.5, 4.5]",163.7,12,313
"[2.12, 1.4, 1.7, 3.7]",136.7,13,313
"[2.36, 0.8, 2.1, 4.0]",143.9,14,313
"[1.95, 1.2, 1.5, 3.0]",130.5,15,313
"[2.59, 0.7, 2.4, 4.7]",161.2,16,313
"[2.02, 1.3, 1.8, 3.5]",133.8,17,313
"[2.48, 0.9, 2.3, 4.2]",148.5,18,313
"[1.81, 1.0, 1.6, 2.7]",127.1,19,313
"[0.83, 0.41, 0.19, 0.67]",125.21,0,314
"[0.29, 0.91, 0.43, 0.11]",83.52,1,314
"[0.98, 0.13, 0.85, 0.75]",141.91,2,314
"[0.51, 0.68, 0.27, 0.56]",104.38,3,314
"[0.11, 0.95, 0.61, 0.32]",78.14,4,314
"[0.75, 0.22, 0.49, 0.81]",122.85,5,314
"[0.46, 0.88, 0.35, 0.44]",100.79,6,314
"[0.62, 0.59, 0.92, 0.69]",115.43,7,314
"[0.34, 0.76, 0.18, 0.59]",94.51,8,314
"[0.91, 0.31, 0.65, 0.93]",134.17,9,314
"[0.58, 0.84, 0.51, 0.28]",108.64,10,314
"[0.21, 0.99, 0.74, 0.46]",86.93,11,314
"[0.87, 0.48, 0.38, 0.77]",129.13,12,314
"[0.43, 0.67, 0.97, 0.52]",102.15,13,314
"[0.69, 0.25, 0.82, 0.64]",119.82,14,314
"[0.55, 0.94, 0.31, 0.39]",105.62,15,314
"[0.81, 0.53, 0.45, 0.89]",127.49,16,314
"[0.38, 0.79, 0.55, 0.23]",96.89,17,314
"[0.97, 0.17, 0.63, 0.96]",139.75,18,314
"[0.65, 0.71, 0.29, 0.58]",112.46,19,314
"[0.49, 0.85, 0.91, 0.41]",103.94,20,314
"[1.87, 3.14, 4.91, 2.35]",7.41,0,315
"[2.43, 4.21, 3.67, 1.98]",8.19,1,315
"[3.91, 2.65, 5.13, 3.42]",9.53,2,315
"[1.31, 3.85, 4.27, 2.11]",6.75,3,315
"[2.95, 4.58, 3.25, 2.67]",9.01,4,315
"[1.63, 3.49, 4.85, 2.54]",7.89,5,315
"[3.21, 2.89, 5.41, 3.75]",9.81,6,315
"[1.99, 4.01, 4.53, 2.29]",8.43,7,315
"[2.67, 4.37, 3.91, 2.83]",9.65,8,315
"[1.45, 3.71, 4.99, 2.41]",7.53,9,315
"[3.59, 3.13, 5.63, 3.97]",10.19,10,315
"[2.09, 4.25, 4.81, 2.65]",8.97,11,315
"[1.79, 3.93, 5.07, 2.57]",8.23,12,315
"[3.37, 2.97, 5.85, 4.19]",10.43,13,315
"[1.57, 4.11, 5.29, 2.73]",8.63,14,315
"[2.83, 4.59, 4.35, 2.99]",9.85,15,315
"[1.93, 4.45, 5.51, 3.01]",9.29,16,315
"[3.65, 3.41, 6.03, 4.39]",10.69,17,315
"[2.41, 4.73, 5.73, 3.23]",10.01,18,315
"[1.71, 4.35, 5.95, 3.43]",9.55,19,315
"[1.652, 54000.0, 12000.0, 500.0]",0.83,0,316
"[2.591, 78000.0, 21000.0, 2000.0]",0.91,1,316
"[3.721, 45000.0, 9000.0, 1000.0]",0.78,2,316
"[4.568, 62000.0, 15000.0, 3500.0]",0.85,3,316
"[5.685, 50000.0, 12000.0, 2500.0]",0.81,4,316
"[6.813, 94000.0, 32000.0, 1500.0]",0.96,5,316
"[7.749, 58000.0, 16000.0, 4000.0]",0.89,6,316
"[8.626, 67000.0, 19000.0, 3000.0]",0.84,7,316
"[9.755, 51000.0, 14000.0, 2200.0]",0.82,8,316
"[10.693, 82000.0, 24000.0, 1800.0]",0.93,9,316
"[11.582, 59000.0, 13000.0, 4500.0]",0.79,10,316
"[12.761, 63000.0, 20000.0, 2800.0]",0.87,11,316
"[13.648, 74000.0, 26000.0, 1200.0]",0.92,12,316
"[14.604, 56000.0, 17000.0, 3800.0]",0.80,13,316
"[15.728, 49000.0, 11000.0, 3200.0]",0.76,14,316
"[16.819, 90000.0, 35000.0, 1000.0]",0.98,15,316
"[17.665, 65000.0, 21000.0, 2500.0]",0.86,16,316
"[18.598, 61000.0, 18000.0, 4200.0]",0.81,17,316
"[19.784, 53000.0, 16000.0, 2000.0]",0.83,18,316
"[20.638, 77000.0, 23000.0, 3000.0]",0.90,19,316
"[0.83, 0.21, 0.56, 0.91]",0.74,0,317
"[0.41, 0.85, 0.32, 0.67]",0.51,1,317
"[0.95, 0.49, 0.81, 0.39]",0.83,2,317
"[0.27, 0.62, 0.95, 0.74]",0.64,3,317
"[0.58, 0.31, 0.42, 0.85]",0.56,4,317
"[0.72, 0.94, 0.68, 0.27]",0.78,5,317
"[0.49, 0.75, 0.59, 0.92]",0.68,6,317
"[0.35, 0.43, 0.91, 0.51]",0.59,7,317
