,feature_names,target_names,task_id
2842,"[' Flavor', ' Aroma']","[' Spices', ' Herbs']",2842
2843,"[' Brightness', ' Darkness']","[' Suns', ' Moons']",2843
2844,"[' Speed', ' Acceleration']","[' Trains', ' Planes']",2844
2845,"[' Transparency', ' Opacity']","[' Mirrors', ' Windows']",2845
2846,"[' Width', ' Height']","[' Doors', ' Gates']",2846
2847,"[' Lightness', ' Darkness']","[' Days', ' Nights']",2847
2848,"[' Frequency', ' Amplitude']","[' Waves', ' Ripples']",2848
2849,"[' Hue', ' Saturation']","[' Dyes', ' Paints']",2849
2850,"[' Size', ' Shape']","[' Toys', ' Tools']",2850
2851,"[' Angle', ' Orientation']","[' Roofs', ' Walls']",2851
2852,"[' Speed', ' Velocity']","[' Swimmers', ' Runners']",2852
2853,"[' Flavor', ' Texture']","[' Fruits', ' Vegetables']",2853
2854,"[' Loudness', ' Softness']","[' Guitars', ' Violins']",2854
2855,"[' Brightness', ' Dimness']","[' LEDs', ' Fluorescents']",2855
2856,"[' Width', ' Length']","[' Rivers', ' Lakes']",2856
2857,"[' Frequency', ' Pitch']","[' Alarms', ' Sirens']",2857
2858,"[' Smoothness', ' Roughness']","[' Skins', ' Fabrics']",2858
2859,"[' Height', ' Depth']","[' Peaks', ' Valleys']",2859
2860,"[' Saturation', ' Hue']","[' Tints', ' Shades']",2860
2861,"[' Volume', ' Capacity']","[' Tanks', ' Buckets']",2861
2862,"[' Warmth', ' Coolness']","[' Heaters', ' Aircons']",2862
2863,"[' Straightness', ' Curviness']","[' Arrows', ' Circles']",2863
2864,"[' Age', ' Experience']","[' Teachers', ' Students']",2864
2865,"[' Distance', ' Proximity']","[' Friends', ' Acquaintances']",2865
2866,"[' Flavor', ' Aroma']","[' Herbs', ' Spices']",2866
2867,"[' Brightness', ' Darkness']","[' Stars', ' Galaxies']",2867
2868,"[' Speed', ' Acceleration']","[' Cars', ' Motorcycles']",2868
2869,"[' Transparency', ' Opacity']","[' Glass', ' Wood']",2869
2870,"[' Width', ' Height']","[' Windows', ' Doors']",2870
2871,"[' Lightness', ' Darkness']","[' Days', ' Nights']",2871
2872,"[' Frequency', ' Amplitude']","[' Radios', ' Televisions']",2872
2873,"[' Hue', ' Saturation']","[' Colors', ' Pigments']",2873
2874,"[' Size', ' Shape']","[' Vehicles', ' Animals']",2874
2875,"[' Angle', ' Orientation']","[' Corners', ' Edges']",2875
2876,"[' Speed', ' Velocity']","[' Cyclists', ' Runners']",2876
2877,"[' Flavor', ' Texture']","[' Meals', ' Snacks']",2877
2878,"[' Loudness', ' Softness']","[' Drums', ' Pianos']",2878
2879,"[' Brightness', ' Dimness']","[' Lamps', ' Candles']",2879
2880,"[' Width', ' Length']","[' Highways', ' Roads']",2880
2881,"[' Frequency', ' Pitch']","[' Sirens', ' Alarms']",2881
2882,"[' Smoothness', ' Roughness']","[' Fabrics', ' Papers']",2882
2883,"[' Height', ' Depth']","[' Valleys', ' Peaks']",2883
2884,"[' Saturation', ' Hue']","[' Shades', ' Tints']",2884
2885,"[' Volume', ' Capacity']","[' Buckets', ' Tanks']",2885
2886,"[' Warmth', ' Coolness']","[' Fires', ' Icebergs']",2886
2887,"[' Color', ' Shape']","[' Blooms', ' Sprouts']",2887
2888,"[' Size', ' Orientation']","[' Whirlpools', ' Vortices']",2888
2889,"[' Texture', ' Pattern']","[' Ridges', ' Valleys']",2889
2890,"[' Weight', ' Material']","[' Boulders', ' Pebbles']",2890
2891,"[' Hue', ' Saturation']","[' Flares', ' Glows']",2891
2892,"[' Angle', ' Curvature']","[' Swoops', ' Dips']",2892
2893,"[' Speed', ' Direction']","[' Gusts', ' Zephyrs']",2893
2894,"[' Loudness', ' Pitch']","[' Roars', ' Trills']",2894
2895,"[' Temperature', ' Humidity']","[' Blazes', ' Mist']",2895
2896,"[' Brightness', ' Contrast']","[' Flashes', ' Flickers']",2896
2897,"[' Frequency', ' Amplitude']","[' Pulses', ' Beats']",2897
2898,"[' Distance', ' Proximity']","[' Fences', ' Borders']",2898
2899,"[' Roughness', ' Smoothness']","[' Bumps', ' Ruts']",2899
2900,"[' Width', ' Length']","[' Stripes', ' Bands']",2900
2901,"[' Depth', ' Height']","[' Caves', ' Peaks']",2901
2902,"[' Clarity', ' Fuzziness']","[' Lenses', ' Filters']",2902
2903,"[' Vibrancy', ' Dullness']","[' Radios', ' Receivers']",2903
2904,"[' Firmness', ' Softness']","[' Pillows', ' Mattresses']",2904
2905,"[' Sweetness', ' Sourness']","[' Fruits', ' Vegetables']",2905
2906,"[' Bitterness', ' Saltiness']","[' Spices', ' Herbs']",2906
2907,"[' Age', ' Era']","[' Relics', ' Artifacts']",2907
2908,"[' Rarity', ' Commonness']","[' Gems', ' Pebbles']",2908
2909,"[' Velocity', ' Acceleration']","[' Rockets', ' Gliders']",2909
2910,"[' Pressure', ' Volume']","[' Pumps', ' Valves']",2910
2911,"[' Translucency', ' Opacity']","[' Gels', ' Solids']",2911
2912,"[' Freshness', ' Staleness']","[' Breads', ' Molds']",2912
2913,"[' Spiciness', ' Mildness']","[' Chilies', ' Herbs']",2913
2914,"[' Width', ' Narrowness']","[' Roads', ' Paths']",2914
2915,"[' Dryness', ' Moisture']","[' Deserts', ' Oases']",2915
2916,"[' Noisiness', ' Quietness']","[' Cities', ' Countrysides']",2916
2917,"[' Flexibility', ' Rigidity']","[' Springs', ' Rods']",2917
2918,"[' Warmth', ' Coolness']","[' Fires', ' Icebergs']",2918
2919,"[' Hardness', ' Softness']","[' Steels', ' Silks']",2919
2920,"[' Crispness', ' Sogginess']","[' Chips', ' Muffins']",2920
2921,"[' Brightness', ' Dimness']","[' Lamps', ' Candles']",2921
2922,"[' Age', ' Youth']","[' Antiques', ' Toys']",2922
2923,"[' Rarity', ' Abundance']","[' Diamonds', ' Gravel']",2923
2924,"[' Sharpness', ' Dullness']","[' Razors', ' Files']",2924
2925,"[' Smoothness', ' Roughness']","[' Oils', ' Sands']",2925
2926,"[' Coldness', ' Warmth']","[' Icicles', ' Embers']",2926
2927,"[' Lightness', ' Heaviness']","[' Feathers', ' Boulders']",2927
2928,"[' Speed', ' Slowness']","[' Rockets', ' Turtles']",2928
2929,"[' Narrowness', ' Width']","[' Threads', ' Ropes']",2929
2930,"[' Loudness', ' Quietness']","[' Trumpets', ' Whispers']",2930
2931,"[' Firmness', ' Softness']","[' Pillows', ' Clouds']",2931
2932,"[' Clarity', ' Murkiness']","[' Lenses', ' Fog']",2932
2933,"[' Dryness', ' Moisture']","[' Deserts', ' Swamps']",2933
2934,"[' Bitterness', ' Sweetness']","[' Coffees', ' Cakes']",2934
2935,"[' Hardness', ' Softness']","[' Nails', ' Fabrics']",2935
2936,"[' Freshness', ' Staleness']","[' Fruits', ' Leftovers']",2936
2937,"[' Spiciness', ' Mildness']","[' Peppers', ' Herbs']",2937
2938,"[' Noisiness', ' Quietness']","[' Cities', ' Libraries']",2938
2939,"[' Flexibility', ' Rigidity']","[' Ropes', ' Rods']",2939
2940,"[' Warmth', ' Coolness']","[' Ovens', ' Refrigerators']",2940
2941,"[' Width', ' Narrowness']","[' Highways', ' Alleys']",2941
2942,"[' Rarity', ' Commonness']","[' Stars', ' Stones']",2942
2943,"[' Sharpness', ' Dullness']","[' Knives', ' Files']",2943
2944,"[' Smoothness', ' Roughness']","[' Silks', ' Sandpaper']",2944
2945,"[' Brightness', ' Dimness']","[' Lights', ' Shadows']",2945
2946,"[' Age', ' Youth']","[' Antiques', ' Toys']",2946
2947,"[' Hardness', ' Softness']","[' Steels', ' Feathers']",2947
2948,"[' Crispness', ' Sogginess']","[' Chips', ' Cookies']",2948
2949,"[' Coldness', ' Warmth']","[' Icicles', ' Furnaces']",2949
2950,"[' Lightness', ' Heaviness']","[' Bubbles', ' Rocks']",2950
2951,"[' Speed', ' Slowness']","[' Cheetahs', ' Tortoises']",2951
2952,"[' Narrowness', ' Width']","[' Threads', ' Tapestries']",2952
2953,"[' Loudness', ' Quietness']","[' Sirens', ' Whispers']",2953
2954,"[' Firmness', ' Softness']","[' Pillows', ' Clouds']",2954
2955,"[' Clarity', ' Murkiness']","[' Lenses', ' Fogs']",2955
2956,"[' Dryness', ' Moisture']","[' Deserts', ' Oceans']",2956
2957,"[' Bitterness', ' Sweetness']","[' Coffees', ' Cakes']",2957
2958,"[' Hardness', ' Softness']","[' Nails', ' Fabrics']",2958
2959,"[' Freshness', ' Staleness']","[' Fruits', ' Leftovers']",2959
2960,"[' Spiciness', ' Mildness']","[' Peppers', ' Herbs']",2960
2961,"[' Noisiness', ' Quietness']","[' Cities', ' Libraries']",2961
2962,"[' Flexibility', ' Rigidity']","[' Ropes', ' Rods']",2962
2963,"[' Warmth', ' Coolness']","[' Ovens', ' Refrigerators']",2963
2964,"[' Width', ' Narrowness']","[' Highways', ' Alleys']",2964
2965,"[' Rarity', ' Commonness']","[' Stars', ' Stones']",2965
2966,"[' Sharpness', ' Dullness']","[' Knives', ' Files']",2966
2967,"[' Smoothness', ' Roughness']","[' Silks', ' Sandpaper']",2967
2968,"[' Brightness', ' Dimness']","[' Lights', ' Shadows']",2968
2969,"[' Age', ' Youth']","[' Antiques', ' Toys']",2969
2970,"[' Hardness', ' Softness']","[' Steels', ' Feathers']",2970
2971,"[' Crispness', ' Sogginess']","[' Chips', ' Cookies']",2971
2972,"[' Coldness', ' Warmth']","[' Icicles', ' Furnaces']",2972
2973,"[' Lightness', ' Heaviness']","[' Bubbles', ' Rocks']",2973
2974,"[' Speed', ' Slowness']","[' Cheetahs', ' Tortoises']",2974
2975,"[' Narrowness', ' Width']","[' Threads', ' Tapestries']",2975
2976,"[' Loudness', ' Quietness']","[' Sirens', ' Whispers']",2976
2977,"[' Firmness', ' Softness']","[' Pillows', ' Clouds']",2977
2978,"[' Clarity', ' Murkiness']","[' Lenses', ' Fogs']",2978
2979,"[' Dryness', ' Moisture']","[' Deserts', ' Oceans']",2979
2980,"[' Bitterness', ' Sweetness']","[' Coffees', ' Cakes']",2980
2981,"[' Hardness', ' Softness']","[' Nails', ' Fabrics']",2981
2982,"[' Freshness', ' Staleness']","[' Fruits', ' Leftovers']",2982
2983,"[' Spiciness', ' Mildness']","[' Peppers', ' Herbs']",2983
2984,"[' Noisiness', ' Quietness']","[' Cities', ' Libraries']",2984
2985,"[' Flexibility', ' Rigidity']","[' Ropes', ' Rods']",2985
2986,"[' Shape', ' Color']","[' Fungi', ' Flowers']",2986
2987,"[' Size', ' Orientation']","[' Cars', ' Trucks']",2987
2988,"[' Texture', ' Pattern']","[' Birds', ' Beasts']",2988
2989,"[' Hue', ' Saturation']","[' Fruits', ' Vegetables']",2989
2990,"[' Width', ' Length']","[' Insects', ' Reptiles']",2990
2991,"[' Material', ' Weight']","[' Furniture', ' Decor']",2991
2992,"[' Angle', ' Curve']","[' Bikes', ' Motorcycles']",2992
2993,"[' Brightness', ' Contrast']","[' Fish', ' Amphibians']",2993
2994,"[' Form', ' Symmetry']","[' Mammals', ' Marsupials']",2994
2995,"[' Surface', ' Reflection']","[' Gems', ' Minerals']",2995
2996,"[' Speed', ' Agility']","[' Sports', ' Games']",2996
2997,"[' Tone', ' Pitch']","[' Instruments', ' Voices']",2997
2998,"[' Radius', ' Circularity']","[' Clouds', ' Storms']",2998
2999,"[' Flavor', ' Aroma']","[' Spices', ' Herbs']",2999
3000,"[' Transparency', ' Opacity']","[' Glass', ' Ceramics']",3000
3001,"[' Sound', ' Vibration']","[' Animals', ' Machines']",3001
3002,"[' Width', ' Thickness']","[' Roads', ' Highways']",3002
3003,"[' Hardness', ' Softness']","[' Metals', ' Plastics']",3003
3004,"[' Clarity', ' Distortion']","[' Mirrors', ' Lenses']",3004
3005,"[' Elevation', ' Depth']","[' Mountains', ' Valleys']",3005
3006,"[' Frequency', ' Amplitude']","[' Waves', ' Ripples']",3006
3007,"[' Grain', ' Texture']","[' Wood', ' Fabric']",3007
3008,"[' Illumination', ' Shadow']","[' Day', ' Night']",3008
3009,"[' Volume', ' Capacity']","[' Containers', ' Packages']",3009
3010,"[' Rotation', ' Spin']","[' Toys', ' Gadgets']",3010
3011,"[' Straightness', ' Curvature']","[' Lines', ' Shapes']",3011
3012,"[' Viscosity', ' Flow']","[' Liquids', ' Gases']",3012
3013,"[' Pattern', ' Sequence']","[' Codes', ' Ciphers']",3013
3014,"[' Focus', ' Blur']","[' Cameras', ' Lenses']",3014
3015,"[' Temperature', ' Humidity']","[' Weather', ' Climate']",3015
3016,"[' Speed', ' Acceleration']","[' Cars', ' Bikes']",3016
3017,"[' Roughness', ' Smoothness']","[' Surfaces', ' Textures']",3017
3018,"[' Resonance', ' Frequency']","[' Instruments', ' Voices']",3018
3019,"[' Width', ' Height']","[' Doors', ' Windows']",3019
3020,"[' Lightness', ' Darkness']","[' Day', ' Night']",3020
3021,"[' Transparency', ' Opacity']","[' Acrylic', ' Glass']",3021
3022,"[' Straightness', ' Curvature']","[' Roads', ' Paths']",3022
3023,"[' Flavor', ' Odor']","[' Fruits', ' Vegetables']",3023
3024,"[' Hue', ' Saturation']","[' Flowers', ' Trees']",3024
3025,"[' Material', ' Weight']","[' Furniture', ' Appliances']",3025
3026,"[' Sound', ' Silence']","[' Music', ' Noise']",3026
3027,"[' Rotation', ' Revolution']","[' Wheels', ' Gears']",3027
3028,"[' Angle', ' Incline']","[' Slopes', ' Hills']",3028
3029,"[' Brightness', ' Contrast']","[' Lights', ' Shadows']",3029
3030,"[' Form', ' Structure']","[' Buildings', ' Bridges']",3030
3031,"[' Width', ' Thickness']","[' Papers', ' Cards']",3031
3032,"[' Frequency', ' Period']","[' Waves', ' Cycles']",3032
3033,"[' Illumination', ' Shadow']","[' Lamps', ' Lanterns']",3033
3034,"[' Speed', ' Velocity']","[' Planes', ' Trains']",3034
3035,"[' Hardness', ' Softness']","[' Rocks', ' Minerals']",3035
3036,"[' Clarity', ' Distortion']","[' Glasses', ' Lenses']",3036
3037,"[' Elevation', ' Altitude']","[' Mountains', ' Valleys']",3037
3038,"[' Volume', ' Capacity']","[' Bottles', ' Containers']",3038
3039,"[' Pattern', ' Sequence']","[' Codes', ' Keys']",3039
3040,"[' Focus', ' Blur']","[' Cameras', ' Mirrors']",3040
3041,"[' Temperature', ' Humidity']","[' Weather', ' Forecast']",3041
3042,"[' Sound', ' Vibration']","[' Drums', ' Guitars']",3042
3043,"[' Roughness', ' Smoothness']","[' Surfaces', ' Finishes']",3043
3044,"[' Resonance', ' Frequency']","[' Guitars', ' Violins']",3044
3045,"[' Width', ' Height']","[' Frames', ' Pictures']",3045
3046,"[' Lightness', ' Darkness']","[' Shading', ' Lighting']",3046
3047,"[' Transparency', ' Opacity']","[' Plastic', ' Glass']",3047
3048,"[' Straightness', ' Curvature']","[' Lines', ' Curves']",3048
3049,"[' Flavor', ' Aroma']","[' Spices', ' Herbs']",3049
3050,"[' Hue', ' Saturation']","[' Paints', ' Colors']",3050
3051,"[' Material', ' Weight']","[' Wood', ' Metal']",3051
3052,"[' Sound', ' Silence']","[' Noise', ' Music']",3052
3053,"[' Rotation', ' Revolution']","[' Gears', ' Wheels']",3053
3054,"[' Angle', ' Incline']","[' Ramps', ' Stairs']",3054
3055,"[' Brightness', ' Contrast']","[' Lights', ' Dark']",3055
3056,"[' Form', ' Structure']","[' Bridges', ' Buildings']",3056
3057,"[' Width', ' Thickness']","[' Cards', ' Papers']",3057
3058,"[' Frequency', ' Period']","[' Cycles', ' Waves']",3058
3059,"[' Illumination', ' Shadow']","[' Lamps', ' Candles']",3059
3060,"[' Speed', ' Velocity']","[' Bikes', ' Cars']",3060
3061,"[' Hardness', ' Softness']","[' Metals', ' Plastics']",3061
3062,"[' Clarity', ' Distortion']","[' Glasses', ' Contacts']",3062
3063,"[' Elevation', ' Altitude']","[' Hills', ' Mountains']",3063
3064,"[' Volume', ' Capacity']","[' Containers', ' Bottles']",3064
3065,"[' Pattern', ' Sequence']","[' Codes', ' Passwords']",3065
3066,"[' Focus', ' Blur']","[' Cameras', ' Binoculars']",3066
3067,"[' Temperature', ' Humidity']","[' Climate', ' Weather']",3067
3068,"[' Sound', ' Vibration']","[' Drums', ' Pianos']",3068
3069,"[' Roughness', ' Smoothness']","[' Textures', ' Surfaces']",3069
3070,"[' Resonance', ' Frequency']","[' Violins', ' Cellos']",3070
3071,"[' Width', ' Height']","[' Pictures', ' Frames']",3071
3072,"[' Lightness', ' Darkness']","[' Shading', ' Highlights']",3072
3073,"[' Transparency', ' Opacity']","[' Glass', ' Acrylic']",3073
3074,"[' Straightness', ' Curvature']","[' Curves', ' Lines']",3074
3075,"[' Flavor', ' Odor']","[' Vegetables', ' Fruits']",3075
3076,"[' Hue', ' Saturation']","[' Colors', ' Paints']",3076
3077,"[' Material', ' Weight']","[' Metal', ' Wood']",3077
3078,"[' Sound', ' Silence']","[' Music', ' Noise']",3078
3079,"[' Rotation', ' Revolution']","[' Wheels', ' Gears']",3079
3080,"[' Angle', ' Incline']","[' Stairs', ' Ramps']",3080
3081,"[' Brightness', ' Contrast']","[' Dark', ' Lights']",3081
3082,"[' Form', ' Structure']","[' Buildings', ' Bridges']",3082
3083,"[' Width', ' Thickness']","[' Papers', ' Cards']",3083
3084,"[' Frequency', ' Period']","[' Waves', ' Cycles']",3084
3085,"[' Color', ' Shape']","[' Fruits', ' Vegetables']",3085
3086,"[' Size', ' Texture']","[' Insects', ' Reptiles']",3086
3087,"[' Orientation', ' Pattern']","[' Musical', ' Sporty']",3087
3088,"[' Hue', ' Saturation']","[' Spring', ' Autumn']",3088
3089,"[' Width', ' Height']","[' Ancient', ' Modern']",3089
3090,"[' Smell', ' Taste']","[' Spicy', ' Sweet']",3090
3091,"[' Material', ' Form']","[' Furniture', ' Decor']",3091
3092,"[' Speed', ' Agility']","[' Land', ' Air']",3092
3093,"[' Brightness', ' Contrast']","[' Day', ' Night']",3093
3094,"[' Frequency', ' Amplitude']","[' Voice', ' Instrument']",3094
3095,"[' Weight', ' Volume']","[' Heavy', ' Light']",3095
3096,"[' Complexity', ' Symmetry']","[' Organic', ' Synthetic']",3096
3097,"[' Loudness', ' Pitch']","[' Noise', ' Music']",3097
3098,"[' Distance', ' Angle']","[' Near', ' Far']",3098
3099,"[' Flavor', ' Aroma']","[' Savory', ' Bitter']",3099
3100,"[' Grain', ' Resolution']","[' Coarse', ' Fine']",3100
3101,"[' Temperature', ' Humidity']","[' Hot', ' Cold']",3101
3102,"[' Length', ' Width']","[' Short', ' Long']",3102
3103,"[' Rhythm', ' Melody']","[' Fast', ' Slow']",3103
3104,"[' Transparency', ' Reflection']","[' Opaque', ' Transparent']",3104
3105,"[' Hardness', ' Softness']","[' Rough', ' Smooth']",3105
3106,"[' Pitch', ' Roll']","[' Yaw', ' Angle']",3106
3107,"[' Proximity', ' Similarity']","[' Close', ' Far']",3107
3108,"[' Frequency', ' Wavelength']","[' High', ' Low']",3108
3109,"[' Contrast', ' Saturation']","[' Bright', ' Dim']",3109
3110,"[' Speed', ' Acceleration']","[' Fast', ' Slow']",3110
3111,"[' Size', ' Scale']","[' Large', ' Small']",3111
3112,"[' Material', ' Texture']","[' Rough', ' Smooth']",3112
3113,"[' Smell', ' Odor']","[' Pleasant', ' Unpleasant']",3113
3114,"[' Hue', ' Saturation']","[' Warm', ' Cool']",3114
3115,"[' Width', ' Height']","[' Narrow', ' Wide']",3115
3116,"[' Loudness', ' Intensity']","[' Loud', ' Quiet']",3116
3117,"[' Complexity', ' Organization']","[' Simple', ' Complex']",3117
3118,"[' Distance', ' Proximity']","[' Near', ' Far']",3118
3119,"[' Flavor', ' Aroma']","[' Sweet', ' Sour']",3119
3120,"[' Grain', ' Resolution']","[' Fine', ' Coarse']",3120
3121,"[' Temperature', ' Heat']","[' Hot', ' Cold']",3121
3122,"[' Length', ' Width']","[' Long', ' Short']",3122
3123,"[' Rhythm', ' Beat']","[' Fast', ' Slow']",3123
3124,"[' Transparency', ' Opacity']","[' Clear', ' Opaque']",3124
3125,"[' Hardness', ' Softness']","[' Hard', ' Soft']",3125
3126,"[' Pitch', ' Yaw']","[' Angle', ' Orientation']",3126
3127,"[' Proximity', ' Distance']","[' Close', ' Far']",3127
3128,"[' Frequency', ' Amplitude']","[' High', ' Low']",3128
3129,"[' Contrast', ' Brightness']","[' Bright', ' Dim']",3129
3130,"[' Speed', ' Velocity']","[' Fast', ' Slow']",3130
3131,"[' Size', ' Scale']","[' Big', ' Small']",3131
3132,"[' Material', ' Texture']","[' Smooth', ' Rough']",3132
3133,"[' Smell', ' Odor']","[' Fragrant', ' Unpleasant']",3133
3134,"[' Hue', ' Saturation']","[' Vibrant', ' Muted']",3134
3135,"[' Width', ' Height']","[' Broad', ' Narrow']",3135
3136,"[' Loudness', ' Intensity']","[' Loud', ' Soft']",3136
3137,"[' Complexity', ' Organization']","[' Intricate', ' Simple']",3137
3138,"[' Distance', ' Proximity']","[' Far', ' Near']",3138
3139,"[' Flavor', ' Aroma']","[' Bitter', ' Sweet']",3139
3140,"[' Grain', ' Resolution']","[' Coarse', ' Fine']",3140
3141,"[' Temperature', ' Heat']","[' Cold', ' Hot']",3141
3142,"[' Length', ' Width']","[' Short', ' Long']",3142
3143,"[' Rhythm', ' Beat']","[' Slow', ' Fast']",3143
3144,"[' Transparency', ' Opacity']","[' Opaque', ' Clear']",3144
3145,"[' Hardness', ' Softness']","[' Soft', ' Hard']",3145
3146,"[' Pitch', ' Yaw']","[' Orientation', ' Angle']",3146
3147,"[' Proximity', ' Distance']","[' Near', ' Far']",3147
