run,task,trial,task_feature,choice,correct_choice,feature1,feature2,feature3,prototype_feature1,prototype_feature2,prototype_feature3
0,0,871,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,872,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,873,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,874,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,875,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,876,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,877,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,878,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,879,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,880,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,881,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,882,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,883,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,884,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,885,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,886,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,887,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,888,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,889,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,890,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,891,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,892,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,893,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,894,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,895,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,896,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,897,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,898,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,899,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,900,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,901,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,902,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,903,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,904,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,905,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,906,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,907,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,908,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,909,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,910,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,911,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,912,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,913,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,914,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,915,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,916,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,917,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,918,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,919,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,920,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,921,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,922,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,923,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,924,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,925,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,926,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,927,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,928,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,929,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,930,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,931,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,932,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,933,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,934,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,935,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,936,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,937,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,938,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,939,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,940,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,941,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,942,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,943,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,944,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,945,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,946,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,947,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,948,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,949,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,950,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,951,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,952,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,953,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,954,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,955,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,956,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,957,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,958,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,959,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,960,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,961,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,962,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,963,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,964,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,965,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,966,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,967,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,968,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,969,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,970,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,971,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,972,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,973,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,974,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,975,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,976,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,977,2,0,0,1.0,0.0,0.0,0.5,0.5,0.5
0,0,978,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,979,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,980,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,981,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,982,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,983,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,984,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,985,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,986,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,987,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,988,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,989,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,990,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,991,2,0,0,0.0,1.0,0.0,0.5,0.5,0.5
0,0,992,2,0,1,1.0,1.0,0.0,0.5,0.5,0.5
0,0,993,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,994,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,995,2,0,0,0.0,1.0,1.0,0.5,0.5,0.5
0,0,996,2,0,1,1.0,1.0,1.0,0.5,0.5,0.5
0,0,997,2,0,1,0.0,0.0,0.0,0.5,0.5,0.5
0,0,998,2,0,0,1.0,0.0,1.0,0.5,0.5,0.5
0,0,999,2,0,1,0.0,0.0,1.0,0.5,0.5,0.5
0,0,0,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,1,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,2,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,3,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,4,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,5,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,6,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,7,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,8,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,9,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,10,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,11,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,12,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,13,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,14,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,15,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,16,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,17,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,18,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,19,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,20,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,21,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,22,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,23,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,24,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,25,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,26,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,27,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,28,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,29,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,30,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,31,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,32,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,33,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,34,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,35,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,36,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,37,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,38,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,39,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,40,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,41,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,42,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,43,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,44,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,45,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,46,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,47,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,48,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,49,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,50,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,51,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,52,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,53,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,54,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,55,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,56,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,57,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,58,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,59,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,60,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,61,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,62,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,63,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,64,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,65,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,66,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,67,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,68,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,69,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,70,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,71,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,72,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,73,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,74,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,75,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,76,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,77,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,78,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,79,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,80,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,81,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,82,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,83,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,84,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,85,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,86,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,87,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,88,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,89,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,90,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,91,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,92,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,93,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,94,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,95,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,96,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,97,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,98,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,99,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,100,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,101,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,102,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,103,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,104,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,105,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,106,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,107,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,108,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,109,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,110,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,111,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,112,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,113,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,114,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,115,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,116,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,117,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,118,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,119,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,120,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,121,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,122,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,123,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,124,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,125,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,126,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,127,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,128,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,129,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,130,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,131,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,132,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,133,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,134,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,135,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,136,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,137,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,138,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,139,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,140,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,141,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,142,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,143,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,144,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,145,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,146,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,147,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,148,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,149,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,150,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,151,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,152,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,153,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,154,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,155,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,156,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,157,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,158,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,159,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,160,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,161,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,162,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,163,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,164,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,165,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,166,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,167,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,168,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,169,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,170,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,171,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,172,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,173,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,174,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,175,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,176,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,177,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,178,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,179,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,180,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,181,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,182,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,183,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,184,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,185,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,186,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,187,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,188,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,189,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,190,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,191,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,192,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,193,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,194,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,195,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,196,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,197,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,198,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,199,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,200,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,201,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,202,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,203,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,204,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,205,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,206,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,207,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,208,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,209,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,210,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,211,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,212,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,213,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,214,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,215,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,216,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,217,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,218,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,219,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,220,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,221,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,222,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,223,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,224,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,225,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,226,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,227,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,228,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,229,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,230,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,231,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,232,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,233,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,234,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,235,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,236,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,237,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,238,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
0,0,239,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,240,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,241,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,242,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,243,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,244,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,245,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,246,3,0,1,1.0,1.0,1.0,0.75,0.75,0.75
0,0,247,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,248,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,249,3,0,1,1.0,0.0,1.0,0.75,0.75,0.75
0,0,250,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,251,3,0,0,0.0,0.0,1.0,0.25,0.25,0.25
0,0,252,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,253,3,0,1,0.0,1.0,1.0,0.75,0.75,0.75
0,0,254,3,0,0,0.0,0.0,0.0,0.25,0.25,0.25
0,0,255,3,0,0,1.0,0.0,0.0,0.25,0.25,0.25
0,0,256,3,0,1,1.0,1.0,0.0,0.75,0.75,0.75
0,0,257,3,0,0,0.0,1.0,0.0,0.25,0.25,0.25
