,participant,task,trial,choice,reward,x0,x1,target,time,tier
2648,8,24,8,0,1.0,-1.08,-0.39,0,1920702.0,0.0
2649,8,24,9,1,1.0,0.74,0.42,1,1924013.0,0.0
2650,8,25,0,1,1.0,-1.92,-0.64,1,1936804.0,0.0
2651,8,25,1,0,-1.0,-0.3,-2.2,1,1940464.0,0.0
2652,8,25,2,1,1.0,-1.5,-1.06,1,1943776.0,0.0
2653,8,25,3,0,1.0,1.01,0.07,0,1947214.0,0.0
2654,8,25,4,1,1.0,-2.04,1.0,1,1950360.0,0.0
2655,8,25,5,1,-1.0,-0.53,0.53,0,1953337.0,0.0
2656,8,25,6,0,-1.0,0.09,-2.64,1,1957047.0,0.0
2657,8,25,7,1,1.0,-1.72,-1.24,1,1960760.0,0.0
2658,8,25,8,0,1.0,0.98,0.37,0,1964404.0,0.0
2659,8,25,9,0,1.0,0.64,1.67,0,1967929.0,0.0
2660,8,26,0,1,1.0,-1.51,-1.98,1,1983294.0,0.0
2661,8,26,1,1,1.0,-1.65,-2.58,1,1986686.0,0.0
2662,8,26,2,1,1.0,0.01,-0.33,1,1989586.0,0.0
2663,8,26,3,0,1.0,2.89,2.25,0,1993352.0,0.0
2664,8,26,4,1,-1.0,-0.65,0.5,0,1996571.0,0.0
2665,8,26,5,0,1.0,1.71,1.01,0,2000064.0,0.0
2666,8,26,6,1,1.0,-4.35,-3.19,1,2004070.0,0.0
2667,8,26,7,1,-1.0,-0.2,-0.1,0,2007365.0,0.0
2668,8,26,8,1,-1.0,-2.5,-0.31,0,2010508.0,0.0
2669,8,26,9,1,-1.0,0.09,0.76,0,2014064.0,0.0
2670,8,27,0,0,1.0,0.19,1.79,0,2027796.0,0.0
2671,8,27,1,1,-1.0,0.36,-0.33,0,2031226.0,0.0
2672,8,27,2,1,1.0,-1.76,0.32,1,2034038.0,0.0
2673,8,27,3,1,1.0,-1.37,-1.79,1,2037059.0,0.0
2674,8,27,4,0,1.0,1.08,-1.49,0,2039912.0,0.0
2675,8,27,5,1,1.0,-0.41,0.42,1,2042652.0,0.0
2676,8,27,6,1,1.0,-2.66,-0.84,1,2045339.0,0.0
2677,8,27,7,1,-1.0,0.75,0.06,0,2047715.0,0.0
2678,8,27,8,0,-1.0,-0.66,-0.65,1,2050403.0,0.0
2679,8,27,9,1,-1.0,0.71,0.13,0,2053323.0,0.0
2680,8,28,0,1,-1.0,-2.03,0.92,0,2065819.0,0.0
2681,8,28,1,0,1.0,-1.11,1.54,0,2068613.0,0.0
2682,8,28,2,1,1.0,1.01,0.38,1,2072184.0,0.0
2683,8,28,3,1,-1.0,1.94,0.83,0,2075433.0,0.0
2684,8,28,4,0,1.0,-0.08,2.16,0,2077812.0,0.0
2685,8,28,5,1,1.0,-2.79,-1.17,1,2080541.0,0.0
2686,8,28,6,0,-1.0,0.66,-1.61,1,2083673.0,0.0
2687,8,28,7,1,1.0,-0.21,-0.28,1,2086239.0,0.0
2688,8,28,8,1,-1.0,-1.79,1.2,0,2089123.0,0.0
2689,8,28,9,1,1.0,-1.15,-0.91,1,2092023.0,0.0
2690,8,29,0,1,1.0,-1.66,0.33,1,2103225.0,0.0
2691,8,29,1,0,1.0,-0.28,-1.33,0,2107051.0,0.0
2692,8,29,2,1,1.0,-0.91,1.04,1,2110810.0,0.0
2693,8,29,3,1,-1.0,-1.69,-1.58,0,2113773.0,0.0
2694,8,29,4,1,1.0,-1.73,1.11,1,2116688.0,0.0
2695,8,29,5,1,-1.0,-2.8,-0.89,0,2119655.0,0.0
2696,8,29,6,0,1.0,1.28,-0.42,0,2122984.0,0.0
2697,8,29,7,0,-1.0,1.03,2.35,1,2126496.0,0.0
2698,8,29,8,1,-1.0,-0.1,-0.12,0,2129623.0,0.0
2699,8,29,9,0,1.0,1.28,-1.55,0,2133617.0,0.0
2700,9,0,0,1,-1.0,-0.92,-0.16,0,330748.0,0.0
2701,9,0,1,1,1.0,1.02,0.32,1,337768.0,0.0
2702,9,0,2,0,1.0,-2.11,-1.2,0,347747.0,0.0
2703,9,0,3,1,-1.0,0.65,-1.28,0,354504.0,0.0
2704,9,0,4,0,1.0,-2.43,-1.6,0,360560.0,0.0
2705,9,0,5,1,-1.0,0.81,-1.26,0,365483.0,0.0
2706,9,0,6,0,1.0,-1.46,-1.98,0,372994.0,0.0
2707,9,0,7,0,1.0,-0.71,-0.5,0,377564.0,0.0
2708,9,0,8,0,1.0,-3.55,-2.56,0,381672.0,0.0
2709,9,0,9,1,1.0,3.05,2.03,1,386199.0,0.0
2710,9,1,0,0,1.0,0.19,1.79,0,413784.0,0.0
2711,9,1,1,0,1.0,0.36,-0.33,0,418811.0,0.0
2712,9,1,2,1,1.0,-1.76,0.32,1,426462.0,0.0
2713,9,1,3,1,1.0,-1.37,-1.79,1,433029.0,0.0
2714,9,1,4,0,1.0,1.08,-1.49,0,440456.0,0.0
2715,9,1,5,1,1.0,-0.41,0.42,1,445471.0,0.0
2716,9,1,6,1,1.0,-2.66,-0.84,1,451877.0,0.0
2717,9,1,7,0,1.0,0.75,0.06,0,456732.0,0.0
2718,9,1,8,1,1.0,-0.66,-0.65,1,461492.0,0.0
2719,9,1,9,0,1.0,0.71,0.13,0,466790.0,0.0
2720,9,2,0,1,1.0,1.58,-2.55,1,491636.0,0.0
2721,9,2,1,1,-1.0,-0.31,0.2,0,499536.0,0.0
2722,9,2,2,1,-1.0,-0.47,-0.56,0,506338.0,0.0
2723,9,2,3,0,-1.0,-0.53,2.16,1,512390.0,0.0
2724,9,2,4,0,1.0,-2.74,-0.11,0,518013.0,0.0
2725,9,2,5,0,-1.0,-0.4,2.5,1,525938.0,0.0
2726,9,2,6,1,-1.0,-0.85,-0.64,0,531999.0,0.0
2727,9,2,7,0,-1.0,0.13,0.73,1,537455.0,0.0
2728,9,2,8,1,-1.0,-0.88,0.28,0,542180.0,0.0
2729,9,2,9,1,1.0,0.81,-0.06,1,547632.0,0.0
2730,9,3,0,0,1.0,2.02,3.36,0,562894.0,0.0
2731,9,3,1,0,1.0,2.21,0.46,0,566993.0,0.0
2732,9,3,2,0,1.0,1.21,-0.53,0,572286.0,0.0
2733,9,3,3,0,1.0,0.48,-1.14,0,579081.0,0.0
2734,9,3,4,0,1.0,0.93,-2.85,0,582674.0,0.0
2735,9,3,5,1,1.0,-1.82,0.09,1,587993.0,0.0
2736,9,3,6,0,1.0,0.33,0.54,0,592408.0,0.0
2737,9,3,7,1,1.0,-0.39,-0.27,1,597165.0,0.0
2738,9,3,8,1,1.0,-0.33,-0.91,1,602258.0,0.0
2739,9,3,9,1,1.0,-3.12,-1.08,1,606279.0,0.0
2740,9,4,0,1,1.0,-1.51,-1.98,1,623245.0,0.0
2741,9,4,1,1,1.0,-1.65,-2.58,1,628261.0,0.0
2742,9,4,2,1,1.0,0.01,-0.33,1,632707.0,0.0
2743,9,4,3,0,1.0,2.89,2.25,0,637561.0,0.0
2744,9,4,4,0,1.0,-0.65,0.5,0,641725.0,0.0
2745,9,4,5,0,1.0,1.71,1.01,0,647375.0,0.0
2746,9,4,6,1,1.0,-4.35,-3.19,1,652076.0,0.0
2747,9,4,7,1,-1.0,-0.2,-0.1,0,658110.0,0.0
2748,9,4,8,1,-1.0,-2.5,-0.31,0,662366.0,0.0
2749,9,4,9,0,1.0,0.09,0.76,0,669820.0,0.0
2750,9,5,0,0,-1.0,0.9,-0.19,1,690510.0,0.0
2751,9,5,1,0,1.0,-0.24,0.05,0,694422.0,0.0
2752,9,5,2,0,1.0,-2.36,3.3,0,698821.0,0.0
2753,9,5,3,0,-1.0,-0.12,0.71,1,703588.0,0.0
2754,9,5,4,1,1.0,-0.54,3.0,1,710909.0,0.0
2755,9,5,5,0,1.0,-0.55,0.64,0,717113.0,0.0
2756,9,5,6,1,1.0,0.71,-0.25,1,722997.0,0.0
2757,9,5,7,1,1.0,1.43,-1.06,1,728768.0,0.0
2758,9,5,8,0,1.0,-1.38,-1.08,0,734049.0,0.0
2759,9,5,9,1,-1.0,-1.71,3.46,0,739122.0,0.0
2760,9,6,0,1,1.0,-0.99,-1.97,1,755705.0,0.0
2761,9,6,1,0,1.0,0.85,2.06,0,759916.0,0.0
2762,9,6,2,1,1.0,-2.78,-0.81,1,764016.0,0.0
2763,9,6,3,0,1.0,1.84,-0.44,0,768476.0,0.0
2764,9,6,4,1,-1.0,-0.68,0.49,0,772801.0,0.0
2765,9,6,5,1,1.0,0.57,-2.52,1,779045.0,0.0
2766,9,6,6,1,1.0,-0.53,-2.01,1,783434.0,0.0
2767,9,6,7,0,1.0,0.33,0.6,0,787978.0,0.0
2768,9,6,8,1,1.0,-0.1,-0.91,1,792806.0,0.0
2769,9,6,9,1,1.0,-1.82,-2.76,1,796112.0,0.0
2770,9,7,0,1,-1.0,-1.16,-0.46,0,834907.0,0.0
2771,9,7,1,0,1.0,-1.35,-2.22,0,838606.0,0.0
2772,9,7,2,0,1.0,-0.77,-2.64,0,842864.0,0.0
2773,9,7,3,1,1.0,0.4,0.79,1,846435.0,0.0
2774,9,7,4,0,1.0,-3.19,-4.62,0,849866.0,0.0
2775,9,7,5,1,1.0,1.18,-0.51,1,856467.0,0.0
2776,9,7,6,0,1.0,-0.44,0.18,0,862257.0,0.0
2777,9,7,7,1,1.0,-0.05,-0.51,1,868022.0,0.0
2778,9,7,8,1,1.0,0.23,0.76,1,874232.0,0.0
2779,9,7,9,1,1.0,0.02,-0.19,1,879433.0,0.0
2780,9,8,0,0,1.0,-2.58,1.8,0,906883.0,0.0
2781,9,8,1,1,1.0,-0.2,-0.64,1,912817.0,0.0
2782,9,8,2,0,-1.0,1.72,2.07,1,917289.0,0.0
2783,9,8,3,0,1.0,0.85,1.43,0,922320.0,0.0
2784,9,8,4,0,1.0,0.64,1.15,0,926293.0,0.0
2785,9,8,5,1,1.0,-2.13,-3.67,1,932862.0,0.0
2786,9,8,6,1,1.0,0.7,-1.12,1,938671.0,0.0
2787,9,8,7,0,1.0,0.05,1.48,0,945837.0,0.0
2788,9,8,8,0,-1.0,0.45,0.06,1,951728.0,0.0
2789,9,8,9,1,-1.0,-1.52,-0.81,0,956093.0,0.0
2790,9,9,0,1,-1.0,0.05,-1.56,0,974034.0,0.0
2791,9,9,1,0,1.0,-2.46,-2.12,0,977509.0,0.0
2792,9,9,2,0,1.0,-1.61,0.26,0,983531.0,0.0
2793,9,9,3,1,1.0,0.98,0.43,1,989303.0,0.0
2794,9,9,4,0,1.0,-1.12,-1.27,0,996240.0,0.0
2795,9,9,5,0,1.0,-0.26,-1.26,0,1001230.0,0.0
2796,9,9,6,0,1.0,-1.56,-2.0,0,1005394.0,0.0
2797,9,9,7,1,1.0,0.01,0.31,1,1012836.0,0.0
2798,9,9,8,1,1.0,0.84,1.53,1,1017806.0,0.0
2799,9,9,9,1,1.0,2.66,0.41,1,1024153.0,0.0
2800,9,10,0,1,-1.0,-2.03,0.92,0,1044971.0,0.0
2801,9,10,1,0,1.0,-1.11,1.54,0,1054665.0,0.0
2802,9,10,2,0,-1.0,1.01,0.38,1,1061667.0,0.0
2803,9,10,3,1,-1.0,1.94,0.83,0,1066561.0,0.0
2804,9,10,4,0,1.0,-0.08,2.16,0,1071142.0,0.0
2805,9,10,5,0,-1.0,-2.79,-1.17,1,1082202.0,0.0
2806,9,10,6,1,1.0,0.66,-1.61,1,1087681.0,0.0
2807,9,10,7,1,1.0,-0.21,-0.28,1,1093093.0,0.0
2808,9,10,8,0,1.0,-1.79,1.2,0,1097325.0,0.0
2809,9,10,9,1,1.0,-1.15,-0.91,1,1102864.0,0.0
2810,9,11,0,1,1.0,-0.24,1.1,1,1121457.0,0.0
2811,9,11,1,1,1.0,-0.8,-1.12,1,1126129.0,0.0
2812,9,11,2,1,1.0,-1.22,0.47,1,1132004.0,0.0
2813,9,11,3,1,1.0,-0.25,-0.74,1,1137306.0,0.0
2814,9,11,4,1,1.0,-1.61,-0.39,1,1142238.0,0.0
2815,9,11,5,1,1.0,-1.72,-0.03,1,1146490.0,0.0
2816,9,11,6,1,1.0,-2.06,-1.09,1,1151638.0,0.0
2817,9,11,7,0,1.0,0.24,-0.48,0,1156912.0,0.0
2818,9,11,8,1,1.0,-0.7,-1.43,1,1161958.0,0.0
2819,9,11,9,1,-1.0,-0.7,0.39,0,1167413.0,0.0
2820,9,12,0,0,-1.0,0.74,0.28,1,1190036.0,0.0
2821,9,12,1,0,1.0,-0.04,0.49,0,1195098.0,0.0
2822,9,12,2,0,1.0,-1.02,-2.08,0,1201274.0,0.0
2823,9,12,3,1,1.0,1.14,0.99,1,1207367.0,0.0
2824,9,12,4,1,1.0,1.18,1.74,1,1211965.0,0.0
2825,9,12,5,0,1.0,-0.33,-1.32,0,1216859.0,0.0
2826,9,12,6,1,-1.0,0.08,1.15,0,1222385.0,0.0
2827,9,12,7,0,1.0,-3.02,-3.11,0,1227655.0,0.0
2828,9,12,8,0,1.0,-1.8,-1.67,0,1231306.0,0.0
2829,9,12,9,1,-1.0,-0.06,0.69,0,1237144.0,0.0
2830,9,13,0,1,-1.0,-1.14,0.59,0,1262009.0,0.0
2831,9,13,1,1,1.0,0.75,-2.07,1,1267875.0,0.0
2832,9,13,2,0,1.0,0.2,1.57,0,1274499.0,0.0
2833,9,13,3,1,-1.0,2.93,-1.45,0,1280929.0,0.0
2834,9,13,4,0,-1.0,-1.26,0.52,1,1287964.0,0.0
2835,9,13,5,1,1.0,-0.97,-1.4,1,1291278.0,0.0
2836,9,13,6,1,1.0,-1.34,0.83,1,1296423.0,0.0
2837,9,13,7,0,1.0,1.97,-0.05,0,1300907.0,0.0
2838,9,13,8,0,1.0,1.62,1.02,0,1305321.0,0.0
2839,9,13,9,0,1.0,0.27,0.15,0,1309427.0,0.0
2840,9,14,0,1,-1.0,-1.1,0.07,0,1323459.0,0.0
2841,9,14,1,1,1.0,1.34,0.88,1,1328138.0,0.0
2842,9,14,2,1,1.0,0.19,0.16,1,1333143.0,0.0
2843,9,14,3,0,1.0,-1.64,-2.52,0,1337798.0,0.0
2844,9,14,4,0,1.0,-1.54,0.3,0,1343946.0,0.0
2845,9,14,5,0,1.0,-0.15,-0.8,0,1382106.0,0.0
2846,9,14,6,0,1.0,-0.07,-0.58,0,1387291.0,0.0
2847,9,14,7,1,1.0,1.6,1.33,1,1392681.0,0.0
2848,9,14,8,1,1.0,0.89,-0.66,1,1400055.0,0.0
2849,9,14,9,0,1.0,-0.35,-0.14,0,1406676.0,0.0
2850,9,15,0,1,1.0,-1.92,-0.64,1,1421101.0,0.0
2851,9,15,1,1,1.0,-0.3,-2.2,1,1426136.0,0.0
2852,9,15,2,1,1.0,-1.5,-1.06,1,1430231.0,0.0
2853,9,15,3,0,1.0,1.01,0.07,0,1435026.0,0.0
2854,9,15,4,1,1.0,-2.04,1.0,1,1440407.0,0.0
2855,9,15,5,1,-1.0,-0.53,0.53,0,1445239.0,0.0
2856,9,15,6,1,1.0,0.09,-2.64,1,1454492.0,0.0
2857,9,15,7,1,1.0,-1.72,-1.24,1,1459978.0,0.0
2858,9,15,8,0,1.0,0.98,0.37,0,1464726.0,0.0
2859,9,15,9,0,1.0,0.64,1.67,0,1469579.0,0.0
2860,9,16,0,1,-1.0,-3.25,2.35,0,1482620.0,0.0
2861,9,16,1,1,1.0,0.25,-1.28,1,1487262.0,0.0
2862,9,16,2,0,1.0,-2.46,2.77,0,1491833.0,0.0
2863,9,16,3,1,1.0,-0.06,-0.92,1,1497712.0,0.0
2864,9,16,4,1,1.0,0.98,-0.93,1,1503014.0,0.0
2865,9,16,5,0,1.0,-0.56,0.69,0,1507472.0,0.0
2866,9,16,6,1,1.0,2.66,-0.06,1,1513920.0,0.0
2867,9,16,7,0,1.0,-1.27,1.53,0,1520936.0,0.0
2868,9,16,8,1,1.0,-0.01,-0.83,1,1526714.0,0.0
2869,9,16,9,0,1.0,-1.19,1.02,0,1531846.0,0.0
2870,9,17,0,0,1.0,1.61,0.32,0,1572690.0,0.0
2871,9,17,1,0,1.0,1.38,0.31,0,1576512.0,0.0
2872,9,17,2,0,-1.0,-0.09,0.07,1,1582028.0,0.0
2873,9,17,3,1,1.0,-3.05,1.35,1,1586733.0,0.0
2874,9,17,4,1,1.0,-0.4,0.32,1,1591166.0,0.0
2875,9,17,5,0,1.0,0.49,0.18,0,1595622.0,0.0
2876,9,17,6,0,1.0,1.9,-0.59,0,1601582.0,0.0
2877,9,17,7,1,1.0,-1.31,0.58,1,1607188.0,0.0
2878,9,17,8,0,1.0,1.66,-0.78,0,1613679.0,0.0
2879,9,17,9,1,1.0,-2.56,-3.29,1,1618377.0,0.0
2880,9,18,0,0,-1.0,1.22,-1.52,1,1634908.0,0.0
2881,9,18,1,1,1.0,0.2,0.05,1,1644347.0,0.0
2882,9,18,2,1,1.0,1.06,-0.12,1,1649092.0,0.0
2883,9,18,3,1,-1.0,0.33,2.34,0,1653955.0,0.0
2884,9,18,4,1,1.0,1.1,-0.21,1,1659939.0,0.0
2885,9,18,5,0,1.0,-0.26,1.99,0,1664917.0,0.0
2886,9,18,6,1,-1.0,-0.73,-0.5,0,1672466.0,0.0
2887,9,18,7,1,1.0,1.47,-1.75,1,1677049.0,0.0
2888,9,18,8,0,1.0,-1.08,-0.39,0,1682883.0,0.0
2889,9,18,9,1,1.0,0.74,0.42,1,1690091.0,0.0
2890,9,19,0,0,1.0,0.26,-1.11,0,1705990.0,0.0
2891,9,19,1,0,-1.0,1.54,2.06,1,1710564.0,0.0
2892,9,19,2,1,1.0,0.08,1.65,1,1716822.0,0.0
2893,9,19,3,1,1.0,0.14,1.37,1,1722517.0,0.0
2894,9,19,4,1,1.0,-0.34,0.72,1,1728357.0,0.0
2895,9,19,5,0,-1.0,0.19,-0.11,1,1732717.0,0.0
2896,9,19,6,1,1.0,1.33,0.17,1,1738095.0,0.0
2897,9,19,7,0,1.0,-0.91,-2.08,0,1743014.0,0.0
2898,9,19,8,1,1.0,3.11,0.09,1,1747578.0,0.0
2899,9,19,9,0,1.0,-1.51,-1.11,0,1752516.0,0.0
2900,9,20,0,0,1.0,1.21,0.36,0,1769623.0,0.0
2901,9,20,1,1,1.0,-1.98,-0.21,1,1774427.0,0.0
2902,9,20,2,0,1.0,1.31,-0.57,0,1779655.0,0.0
2903,9,20,3,0,1.0,0.2,-0.18,0,1784431.0,0.0
2904,9,20,4,1,1.0,-1.09,-1.6,1,1789902.0,0.0
2905,9,20,5,0,1.0,0.4,-0.41,0,1795189.0,0.0
2906,9,20,6,0,1.0,0.44,0.09,0,1800466.0,0.0
2907,9,20,7,1,1.0,-1.31,-1.83,1,1805052.0,0.0
2908,9,20,8,1,1.0,-0.93,-1.24,1,1809631.0,0.0
2909,9,20,9,0,-1.0,0.38,1.43,1,1814177.0,0.0
2910,9,21,0,0,1.0,1.82,-0.97,0,1827411.0,0.0
2911,9,21,1,1,1.0,-1.93,0.15,1,1831568.0,0.0
2912,9,21,2,0,-1.0,0.26,0.69,1,1835874.0,0.0
2913,9,21,3,1,-1.0,2.63,0.05,0,1842229.0,0.0
2914,9,21,4,0,1.0,0.91,-1.88,0,1846082.0,0.0
2915,9,21,5,1,-1.0,-1.17,-0.81,0,1850924.0,0.0
2916,9,21,6,0,1.0,-1.43,-1.7,0,1855855.0,0.0
2917,9,21,7,1,-1.0,-1.78,-1.01,0,1862157.0,0.0
2918,9,21,8,0,-1.0,-1.02,-0.24,1,1867045.0,0.0
2919,9,21,9,0,1.0,0.94,0.23,0,1874174.0,0.0
2920,9,22,0,0,1.0,1.75,0.51,0,1886965.0,0.0
2921,9,22,1,0,1.0,1.65,-0.29,0,1891168.0,0.0
2922,9,22,2,1,1.0,-0.9,1.59,1,1895928.0,0.0
2923,9,22,3,0,1.0,2.02,0.6,0,1899930.0,0.0
2924,9,22,4,1,1.0,-0.2,-1.35,1,1904504.0,0.0
2925,9,22,5,0,1.0,2.72,-1.88,0,1909596.0,0.0
2926,9,22,6,0,1.0,1.18,0.72,0,1915165.0,0.0
2927,9,22,7,0,1.0,0.01,1.42,0,1924302.0,0.0
2928,9,22,8,0,1.0,0.24,3.15,0,1928787.0,0.0
2929,9,22,9,1,1.0,-1.24,-0.4,1,1933623.0,0.0
2930,9,23,0,1,1.0,-1.8,-0.15,1,1945758.0,0.0
2931,9,23,1,0,1.0,0.89,1.51,0,1949580.0,0.0
2932,9,23,2,0,1.0,2.28,1.8,0,1952722.0,0.0
2933,9,23,3,0,1.0,1.4,0.11,0,1957010.0,0.0
2934,9,23,4,1,1.0,-0.31,-2.84,1,1961348.0,0.0
2935,9,23,5,1,1.0,-0.65,-0.98,1,1966436.0,0.0
2936,9,23,6,1,1.0,-1.89,0.54,1,1970819.0,0.0
2937,9,23,7,1,1.0,-0.32,-0.27,1,1977459.0,0.0
2938,9,23,8,1,-1.0,-0.4,-0.4,0,1982343.0,0.0
2939,9,23,9,1,1.0,-0.44,-0.73,1,1989318.0,0.0
2940,9,24,0,0,-1.0,-0.05,0.23,1,2003511.0,0.0
2941,9,24,1,0,-1.0,2.47,-0.08,1,2007767.0,0.0
2942,9,24,2,0,-1.0,1.36,0.83,1,2014437.0,0.0
2943,9,24,3,1,1.0,4.12,-0.95,1,2018552.0,0.0
2944,9,24,4,1,1.0,1.2,0.49,1,2022107.0,0.0
2945,9,24,5,0,1.0,-0.74,-0.18,0,2026623.0,0.0
2946,9,24,6,0,-1.0,-0.48,1.9,1,2031346.0,0.0
2947,9,24,7,1,-1.0,2.92,-1.36,0,2035830.0,0.0
2948,9,24,8,0,1.0,-2.16,-0.16,0,2039071.0,0.0
2949,9,24,9,0,1.0,2.25,-1.3,0,2043530.0,0.0
2950,9,25,0,1,1.0,-1.66,0.33,1,2055129.0,0.0
2951,9,25,1,1,-1.0,-0.28,-1.33,0,2059837.0,0.0
2952,9,25,2,1,1.0,-0.91,1.04,1,2064042.0,0.0
2953,9,25,3,0,1.0,-1.69,-1.58,0,2070308.0,0.0
2954,9,25,4,1,1.0,-1.73,1.11,1,2075737.0,0.0
2955,9,25,5,0,1.0,-2.8,-0.89,0,2079867.0,0.0
2956,9,25,6,0,1.0,1.28,-0.42,0,2084444.0,0.0
2957,9,25,7,1,1.0,1.03,2.35,1,2088295.0,0.0
2958,9,25,8,0,1.0,-0.1,-0.12,0,2093887.0,0.0
2959,9,25,9,0,1.0,1.28,-1.55,0,2099009.0,0.0
2960,9,26,0,0,1.0,1.26,-1.48,0,2116515.0,0.0
2961,9,26,1,1,-1.0,-1.16,-2.48,0,2120564.0,0.0
2962,9,26,2,1,1.0,-0.08,0.94,1,2125773.0,0.0
2963,9,26,3,1,-1.0,-2.02,0.62,0,2130256.0,0.0
2964,9,26,4,1,1.0,1.48,1.06,1,2137903.0,0.0
2965,9,26,5,1,1.0,0.4,0.28,1,2142041.0,0.0
2966,9,26,6,0,-1.0,-0.39,1.99,1,2147166.0,0.0
2967,9,26,7,0,1.0,-0.39,-2.38,0,2151741.0,0.0
2968,9,26,8,1,1.0,2.06,1.5,1,2155900.0,0.0
2969,9,26,9,1,1.0,1.7,1.33,1,2159720.0,0.0
2970,9,27,0,1,-1.0,-2.21,2.69,0,2176209.0,0.0
2971,9,27,1,1,1.0,1.3,-2.0,1,2181424.0,0.0
2972,9,27,2,1,1.0,2.97,-2.34,1,2185462.0,0.0
2973,9,27,3,1,-1.0,1.16,-1.04,0,2189297.0,0.0
2974,9,27,4,0,1.0,-1.9,1.63,0,2196233.0,0.0
2975,9,27,5,0,1.0,-0.66,0.41,0,2202680.0,0.0
2976,9,27,6,0,1.0,0.34,0.5,0,2207829.0,0.0
2977,9,27,7,0,1.0,-3.91,3.49,0,2212231.0,0.0
2978,9,27,8,1,1.0,2.03,-2.23,1,2215962.0,0.0
2979,9,27,9,0,-1.0,-0.74,0.41,1,2223314.0,0.0
2980,9,28,0,1,1.0,-1.01,-0.75,1,2239741.0,0.0
2981,9,28,1,1,-1.0,2.61,-2.55,0,2243671.0,0.0
2982,9,28,2,1,1.0,-2.33,1.42,1,2248652.0,0.0
2983,9,28,3,1,1.0,-0.41,-1.43,1,2253077.0,0.0
2984,9,28,4,0,1.0,0.47,-0.23,0,2259387.0,0.0
2985,9,28,5,1,1.0,-1.16,0.25,1,2263480.0,0.0
2986,9,28,6,1,1.0,-1.18,0.89,1,2268083.0,0.0
2987,9,28,7,1,1.0,-1.14,0.51,1,2272551.0,0.0
2988,9,28,8,0,-1.0,0.32,-0.93,1,2278357.0,0.0
2989,9,28,9,0,1.0,3.02,-1.59,0,2284617.0,0.0
2990,9,29,0,1,1.0,-1.46,-1.73,1,2297230.0,0.0
2991,9,29,1,1,1.0,-0.44,0.16,1,2302243.0,0.0
2992,9,29,2,1,1.0,-0.81,0.37,1,2307002.0,0.0
2993,9,29,3,0,1.0,1.84,-0.19,0,2312927.0,0.0
2994,9,29,4,1,1.0,-1.3,-1.44,1,2316968.0,0.0
2995,9,29,5,1,1.0,-2.96,-1.33,1,2320600.0,0.0
2996,9,29,6,1,-1.0,-0.09,1.06,0,2327045.0,0.0
2997,9,29,7,0,1.0,0.2,1.54,0,2332388.0,0.0
2998,9,29,8,1,1.0,-0.55,-1.14,1,2335912.0,0.0
2999,9,29,9,0,1.0,0.92,-0.63,0,2340423.0,0.0
3000,10,0,0,1,1.0,-1.51,-1.98,1,214460.0,0.0
3001,10,0,1,1,1.0,-1.65,-2.58,1,219229.0,0.0
3002,10,0,2,1,1.0,0.01,-0.33,1,230191.0,0.0
3003,10,0,3,0,1.0,2.89,2.25,0,234705.0,0.0
3004,10,0,4,1,-1.0,-0.65,0.5,0,241017.0,0.0
3005,10,0,5,0,1.0,1.71,1.01,0,246049.0,0.0
3006,10,0,6,1,1.0,-4.35,-3.19,1,250316.0,0.0
3007,10,0,7,1,-1.0,-0.2,-0.1,0,254720.0,0.0
3008,10,0,8,1,-1.0,-2.5,-0.31,0,258262.0,0.0
3009,10,0,9,0,1.0,0.09,0.76,0,262269.0,0.0
3010,10,1,0,1,-1.0,-2.58,1.8,0,279148.0,0.0
3011,10,1,1,1,1.0,-0.2,-0.64,1,285691.0,0.0
3012,10,1,2,0,-1.0,1.72,2.07,1,290235.0,0.0
3013,10,1,3,0,1.0,0.85,1.43,0,295275.0,0.0
3014,10,1,4,1,-1.0,0.64,1.15,0,299918.0,0.0
3015,10,1,5,0,-1.0,-2.13,-3.67,1,304770.0,0.0
3016,10,1,6,1,1.0,0.7,-1.12,1,310025.0,0.0
3017,10,1,7,1,-1.0,0.05,1.48,0,315961.0,0.0
3018,10,1,8,0,-1.0,0.45,0.06,1,324855.0,0.0
3019,10,1,9,1,-1.0,-1.52,-0.81,0,328609.0,0.0
3020,10,2,0,1,-1.0,1.82,-0.97,0,347811.0,0.0
3021,10,2,1,1,1.0,-1.93,0.15,1,352404.0,0.0
3022,10,2,2,1,1.0,0.26,0.69,1,359463.0,0.0
3023,10,2,3,0,1.0,2.63,0.05,0,366403.0,0.0
3024,10,2,4,0,1.0,0.91,-1.88,0,372145.0,0.0
3025,10,2,5,1,-1.0,-1.17,-0.81,0,377878.0,0.0
3026,10,2,6,1,-1.0,-1.43,-1.7,0,381806.0,0.0
3027,10,2,7,1,-1.0,-1.78,-1.01,0,391012.0,0.0
3028,10,2,8,1,1.0,-1.02,-0.24,1,398573.0,0.0
3029,10,2,9,0,1.0,0.94,0.23,0,407409.0,0.0
3030,10,3,0,0,1.0,2.02,3.36,0,422181.0,0.0
3031,10,3,1,0,1.0,2.21,0.46,0,425945.0,0.0
3032,10,3,2,0,1.0,1.21,-0.53,0,429810.0,0.0
3033,10,3,3,0,1.0,0.48,-1.14,0,434625.0,0.0
3034,10,3,4,0,1.0,0.93,-2.85,0,438193.0,0.0
3035,10,3,5,1,1.0,-1.82,0.09,1,444223.0,0.0
