,participant,task,trial,choice,reward,x0,x1,x2,x3,target,time,tier
1231,4,3,1,1,1.0,2.15,0.69,1.53,1.6,1,404818.0,0.0
1232,4,3,2,0,1.0,-2.41,-1.66,1.45,-2.21,0,407998.0,0.0
1233,4,3,3,1,1.0,2.21,0.31,0.19,0.97,1,411751.0,0.0
1234,4,3,4,0,1.0,-0.81,1.63,-1.43,0.32,0,418529.0,0.0
1235,4,3,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,422590.0,0.0
1236,4,3,6,0,1.0,-0.04,0.48,-1.39,0.8,0,425541.0,0.0
1237,4,3,7,0,1.0,-2.72,-1.56,0.85,-2.41,0,428646.0,0.0
1238,4,3,8,0,1.0,-0.47,0.68,-0.98,-0.85,0,432415.0,0.0
1239,4,3,9,1,1.0,1.3,0.57,-2.09,0.35,1,436653.0,0.0
1240,4,4,0,0,1.0,0.73,0.28,-0.27,-0.68,0,442338.0,0.0
1241,4,4,1,0,1.0,0.48,-0.95,0.08,-0.55,0,445797.0,0.0
1242,4,4,2,0,1.0,0.53,-0.49,0.01,-1.52,0,449852.0,0.0
1243,4,4,3,0,1.0,1.25,1.32,-0.02,-1.68,0,453374.0,0.0
1244,4,4,4,0,1.0,-0.66,-0.87,0.05,-0.44,0,456900.0,0.0
1245,4,4,5,0,-1.0,-1.05,1.25,-1.49,-0.72,1,461344.0,0.0
1246,4,4,6,1,-1.0,0.62,-2.16,0.76,0.55,0,465146.0,0.0
1247,4,4,7,0,1.0,3.56,-1.93,4.18,-0.28,0,468396.0,0.0
1248,4,4,8,1,1.0,0.66,1.17,0.43,-0.98,1,471841.0,0.0
1249,4,4,9,1,-1.0,2.0,-0.96,2.23,-2.42,0,475112.0,0.0
1250,4,5,0,0,1.0,0.71,-1.0,-0.57,0.78,0,480071.0,0.0
1251,4,5,1,1,1.0,-1.36,1.74,0.19,-0.45,1,483504.0,0.0
1252,4,5,2,1,-1.0,-0.11,0.96,-0.54,-0.64,0,488241.0,0.0
1253,4,5,3,1,1.0,-0.61,0.56,-1.59,-0.13,1,492946.0,0.0
1254,4,5,4,1,1.0,-1.78,1.36,1.28,-1.45,1,496193.0,0.0
1255,4,5,5,0,1.0,0.27,0.93,2.02,0.01,0,499468.0,0.0
1256,4,5,6,0,1.0,1.9,-1.68,-2.32,0.86,0,502401.0,0.0
1257,4,5,7,1,1.0,-0.65,0.05,0.09,-0.06,1,505676.0,0.0
1258,4,5,8,0,1.0,0.99,-0.28,-1.48,0.17,0,509691.0,0.0
1259,4,5,9,1,-1.0,-0.27,0.25,1.44,0.9,0,512849.0,0.0
1260,4,6,0,1,-1.0,-1.5,2.35,-0.11,0.2,0,519045.0,0.0
1261,4,6,1,0,-1.0,0.27,0.77,0.12,-0.63,1,522443.0,0.0
1262,4,6,2,0,-1.0,1.41,-0.63,-0.34,-1.91,1,526124.0,0.0
1263,4,6,3,0,1.0,-0.82,-2.0,-0.17,2.2,0,529221.0,0.0
1264,4,6,4,1,1.0,0.84,-0.2,1.97,0.57,1,532274.0,0.0
1265,4,6,5,0,-1.0,1.55,-1.31,-2.02,-0.62,1,535393.0,0.0
1266,4,6,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,538213.0,0.0
1267,4,6,7,1,1.0,0.61,0.6,-0.86,-0.91,1,542503.0,0.0
1268,4,6,8,0,-1.0,0.84,-0.53,-1.3,-0.96,1,546471.0,0.0
1269,4,6,9,1,1.0,0.21,1.36,1.21,0.81,1,549603.0,0.0
1270,4,7,0,1,1.0,-1.66,-0.82,0.22,0.07,1,556649.0,0.0
1271,4,7,1,0,-1.0,1.92,-3.32,-0.32,0.38,1,559747.0,0.0
1272,4,7,2,1,-1.0,2.19,-0.97,-0.84,-0.63,0,564014.0,0.0
1273,4,7,3,0,-1.0,0.23,-1.68,-0.16,-1.37,1,567136.0,0.0
1274,4,7,4,1,-1.0,1.16,-0.26,-0.91,-1.48,0,570359.0,0.0
1275,4,7,5,0,1.0,0.14,0.84,-0.67,1.22,0,573372.0,0.0
1276,4,7,6,0,1.0,0.03,1.56,2.06,0.13,0,577403.0,0.0
1277,4,7,7,0,1.0,1.09,-0.1,1.3,3.13,0,580522.0,0.0
1278,4,7,8,0,-1.0,-1.8,0.55,4.57,3.1,1,585267.0,0.0
1279,4,7,9,1,1.0,-0.33,0.41,-1.3,-0.93,1,587805.0,0.0
1280,4,8,0,1,1.0,-0.1,1.12,-1.54,-0.36,1,593911.0,0.0
1281,4,8,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,596737.0,0.0
1282,4,8,2,1,1.0,0.04,0.3,1.31,0.34,1,599118.0,0.0
1283,4,8,3,1,1.0,-0.77,-1.36,1.44,-0.53,1,601816.0,0.0
1284,4,8,4,1,1.0,-1.05,-1.47,0.42,-1.99,1,604203.0,0.0
1285,4,8,5,1,-1.0,1.09,-1.64,-0.55,-1.09,0,606928.0,0.0
1286,4,8,6,1,1.0,0.47,2.01,-0.97,-2.1,1,609416.0,0.0
1287,4,8,7,1,-1.0,2.07,0.75,2.97,2.88,0,611877.0,0.0
1288,4,8,8,1,1.0,-0.71,-0.08,1.91,0.49,1,614958.0,0.0
1289,4,8,9,1,1.0,-1.45,-0.68,2.37,-0.53,1,617456.0,0.0
1290,4,9,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,621701.0,0.0
1291,4,9,1,1,1.0,-0.02,-2.0,-0.42,-0.66,1,624098.0,0.0
1292,4,9,2,0,-1.0,1.4,-0.3,-0.05,-0.37,1,626592.0,0.0
1293,4,9,3,1,-1.0,-0.73,1.87,0.18,0.29,0,629294.0,0.0
1294,4,9,4,0,-1.0,0.89,-1.73,0.35,0.75,1,631820.0,0.0
1295,4,9,5,0,-1.0,1.27,-1.47,-0.86,0.71,1,634299.0,0.0
1296,4,9,6,1,-1.0,-0.21,-0.39,1.5,0.9,0,636705.0,0.0
1297,4,9,7,1,1.0,2.46,-1.32,-3.77,0.82,1,639931.0,0.0
1298,4,9,8,1,-1.0,0.18,0.88,-0.34,-1.18,0,642492.0,0.0
1299,4,9,9,0,1.0,-0.23,0.42,1.67,1.03,0,645932.0,0.0
1300,4,10,0,0,-1.0,-0.8,-1.7,1.73,-1.08,1,654608.0,0.0
1301,4,10,1,1,-1.0,0.31,0.0,-1.04,-0.45,0,657941.0,0.0
1302,4,10,2,1,1.0,-2.02,-0.5,1.18,-0.52,1,661403.0,0.0
1303,4,10,3,1,1.0,0.41,-1.61,2.61,-0.51,1,664535.0,0.0
1304,4,10,4,1,1.0,-0.25,-1.62,0.28,-1.61,1,667407.0,0.0
1305,4,10,5,1,1.0,-3.05,-1.06,2.36,-1.86,1,670146.0,0.0
1306,4,10,6,1,1.0,-1.08,0.6,0.26,0.68,1,673051.0,0.0
1307,4,10,7,0,-1.0,-0.22,0.08,1.71,2.8,1,676217.0,0.0
1308,4,10,8,1,-1.0,2.64,-1.56,-0.09,0.22,0,679257.0,0.0
1309,4,10,9,0,-1.0,-1.5,-0.09,2.1,3.11,1,682848.0,0.0
1310,4,11,0,0,-1.0,-1.59,1.58,1.95,1.31,1,688714.0,0.0
1311,4,11,1,1,1.0,-1.25,1.94,2.82,-1.79,1,692425.0,0.0
1312,4,11,2,1,-1.0,0.96,-0.66,0.54,0.7,0,695436.0,0.0
1313,4,11,3,0,-1.0,-0.92,-0.36,2.63,0.12,1,698854.0,0.0
1314,4,11,4,0,-1.0,-0.68,0.66,0.22,-3.03,1,702223.0,0.0
1315,4,11,5,1,-1.0,0.41,0.51,-1.43,-0.09,0,704598.0,0.0
1316,4,11,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,706921.0,0.0
1317,4,11,7,1,-1.0,0.65,-0.99,0.71,1.09,0,709517.0,0.0
1318,4,11,8,1,1.0,-0.63,-0.48,1.01,0.63,1,712343.0,0.0
1319,4,11,9,0,-1.0,-0.05,1.5,-1.3,-1.92,1,714771.0,0.0
1320,4,12,0,1,1.0,-1.19,-0.72,0.77,0.69,1,720279.0,0.0
1321,4,12,1,1,-1.0,3.08,-0.65,0.85,0.52,0,723588.0,0.0
1322,4,12,2,0,1.0,-0.56,2.04,0.92,1.34,0,727051.0,0.0
1323,4,12,3,0,-1.0,0.47,-1.31,0.94,-0.86,1,730347.0,0.0
1324,4,12,4,1,-1.0,3.32,-2.04,-0.14,-0.89,0,733866.0,0.0
1325,4,12,5,0,1.0,3.02,0.26,-0.22,0.58,0,739067.0,0.0
1326,4,12,6,0,-1.0,-0.95,0.38,2.75,0.91,1,742418.0,0.0
1327,4,12,7,1,1.0,0.67,-1.27,-1.59,-1.85,1,746229.0,0.0
1328,4,12,8,1,1.0,-0.24,-0.22,-1.31,-2.82,1,750769.0,0.0
1329,4,12,9,0,1.0,2.09,2.26,1.19,2.39,0,754053.0,0.0
1330,4,13,0,1,1.0,-0.52,-0.84,0.53,1.45,1,761501.0,0.0
1331,4,13,1,0,1.0,-2.14,1.7,1.18,1.53,0,764963.0,0.0
1332,4,13,2,1,-1.0,-1.62,-0.19,-1.43,0.49,0,768502.0,0.0
1333,4,13,3,0,-1.0,2.06,1.0,-0.18,-1.33,1,771743.0,0.0
1334,4,13,4,1,-1.0,-0.85,-0.15,-0.68,-1.86,0,775291.0,0.0
1335,4,13,5,0,-1.0,-0.61,-1.23,1.03,0.24,1,778315.0,0.0
1336,4,13,6,1,1.0,-0.57,-2.79,0.28,-0.83,1,781043.0,0.0
1337,4,13,7,0,1.0,-1.87,1.46,1.28,-0.23,0,784252.0,0.0
1338,4,13,8,0,1.0,-2.03,1.09,1.7,0.63,0,788838.0,0.0
1339,4,13,9,1,-1.0,-4.12,3.02,1.47,1.42,0,793910.0,0.0
1340,4,14,0,0,-1.0,-3.71,2.19,-0.27,0.24,1,873749.0,0.0
1341,4,14,1,0,-1.0,-0.79,-0.96,-0.3,-0.62,1,877867.0,0.0
1342,4,14,2,1,1.0,-0.73,-0.08,-1.27,-0.05,1,881687.0,0.0
1343,4,14,3,1,1.0,1.35,-1.59,-0.58,-1.58,1,886721.0,0.0
1344,4,14,4,1,1.0,0.55,-2.01,1.21,-1.48,1,893328.0,0.0
1345,4,14,5,1,1.0,-1.09,1.65,-1.41,2.2,1,898092.0,0.0
1346,4,14,6,1,1.0,-1.94,-1.31,1.36,0.14,1,900914.0,0.0
1347,4,14,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,903909.0,0.0
1348,4,14,8,1,-1.0,0.85,-2.12,2.4,0.17,0,908275.0,0.0
1349,4,14,9,1,-1.0,-0.44,2.52,-1.7,2.34,0,911717.0,0.0
1350,4,15,0,1,-1.0,-0.54,0.43,-1.09,-1.76,0,918021.0,0.0
1351,4,15,1,0,-1.0,2.03,-0.21,2.42,0.46,1,920905.0,0.0
1352,4,15,2,1,1.0,-4.19,4.34,-1.96,-1.4,1,923933.0,0.0
1353,4,15,3,1,-1.0,2.56,-2.91,2.18,-1.56,0,927431.0,0.0
1354,4,15,4,0,1.0,1.2,-1.28,0.9,0.06,0,930286.0,0.0
1355,4,15,5,1,-1.0,-0.15,-1.03,-0.97,0.91,0,933552.0,0.0
1356,4,15,6,1,-1.0,-1.03,-0.67,-1.57,-0.06,0,936703.0,0.0
1357,4,15,7,1,1.0,-2.97,1.0,-3.97,-0.51,1,940671.0,0.0
1358,4,15,8,1,-1.0,-0.78,0.48,-2.35,-0.39,0,943996.0,0.0
1359,4,15,9,0,-1.0,-2.1,1.03,1.37,1.56,1,948308.0,0.0
1360,4,16,0,1,-1.0,-0.6,-0.16,0.4,-0.25,0,953547.0,0.0
1361,4,16,1,0,-1.0,0.9,0.93,-0.22,1.6,1,956808.0,0.0
1362,4,16,2,0,-1.0,1.01,-1.16,1.28,-2.38,1,959764.0,0.0
1363,4,16,3,1,1.0,0.46,1.46,1.71,-0.83,1,962459.0,0.0
1364,4,16,4,1,1.0,1.26,1.75,1.6,0.07,1,965398.0,0.0
1365,4,16,5,0,-1.0,2.19,0.94,2.38,-0.87,1,968814.0,0.0
1366,4,16,6,1,1.0,1.08,0.34,0.75,-0.12,1,972149.0,0.0
1367,4,16,7,1,1.0,0.38,1.0,2.2,-0.92,1,975288.0,0.0
1368,4,16,8,1,-1.0,-1.97,0.86,-1.62,1.46,0,978135.0,0.0
1369,4,16,9,1,-1.0,-0.71,-0.51,0.09,-0.02,0,982083.0,0.0
1370,4,17,0,0,-1.0,0.04,-0.51,0.78,-0.83,1,988258.0,0.0
1371,4,17,1,0,-1.0,0.0,-1.02,0.72,-0.41,1,991395.0,0.0
1372,4,17,2,1,-1.0,2.06,2.0,-2.67,1.91,0,994335.0,0.0
1373,4,17,3,0,1.0,0.66,0.83,-1.18,1.0,0,997888.0,0.0
1374,4,17,4,0,-1.0,-0.86,-0.18,0.92,-0.48,1,1001787.0,0.0
1375,4,17,5,1,-1.0,0.38,2.11,-1.88,2.38,0,1011888.0,0.0
1376,4,17,6,0,1.0,2.03,0.26,0.41,-1.14,0,1015314.0,0.0
1377,4,17,7,1,1.0,-0.98,-2.35,2.66,-1.42,1,1018221.0,0.0
1378,4,17,8,1,-1.0,0.5,0.48,-0.91,-0.26,0,1021452.0,0.0
1379,4,17,9,0,1.0,1.11,4.6,-0.31,4.06,0,1024420.0,0.0
1380,4,18,0,0,1.0,1.73,-1.29,0.72,0.4,0,1054043.0,0.0
1381,4,18,1,1,-1.0,1.12,-0.6,1.2,1.3,0,1058642.0,0.0
1382,4,18,2,0,-1.0,-0.78,0.66,-0.57,0.31,1,1068212.0,0.0
1383,4,18,3,1,1.0,-0.34,-2.25,-1.09,3.6,1,1071188.0,0.0
1384,4,18,4,0,1.0,0.5,1.98,1.0,0.16,0,1074328.0,0.0
1385,4,18,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,1077358.0,0.0
1386,4,18,6,0,1.0,0.11,1.07,-0.18,-2.72,0,1081397.0,0.0
1387,4,18,7,1,1.0,-0.56,-0.36,-3.05,1.95,1,1087338.0,0.0
1388,4,18,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,1090499.0,0.0
1389,4,18,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,1101557.0,0.0
1390,4,19,0,0,1.0,0.02,-0.11,0.66,2.57,0,1106989.0,0.0
1391,4,19,1,1,1.0,-1.42,-0.1,-1.55,-2.27,1,1110234.0,0.0
1392,4,19,2,0,-1.0,-1.98,0.43,1.75,1.15,1,1113648.0,0.0
1393,4,19,3,0,-1.0,-1.3,2.0,1.86,-1.06,1,1118230.0,0.0
1394,4,19,4,0,1.0,0.79,-0.24,2.16,0.99,0,1121343.0,0.0
1395,4,19,5,0,1.0,1.45,0.18,-0.69,0.33,0,1124410.0,0.0
1396,4,19,6,0,-1.0,-0.02,0.27,0.13,0.02,1,1127570.0,0.0
1397,4,19,7,1,1.0,0.56,1.01,-2.39,0.87,1,1130420.0,0.0
1398,4,19,8,0,1.0,0.69,1.77,0.79,-0.71,0,1133584.0,0.0
1399,4,19,9,0,1.0,1.62,-1.13,-1.7,1.89,0,1137921.0,0.0
1400,4,20,0,1,-1.0,-1.17,-0.16,0.73,-1.23,0,1143117.0,0.0
1401,4,20,1,1,1.0,3.04,-2.48,1.19,-2.92,1,1146160.0,0.0
1402,4,20,2,0,-1.0,0.25,-0.28,0.0,0.23,1,1150600.0,0.0
1403,4,20,3,1,-1.0,-1.68,-2.6,0.97,-0.54,0,1153916.0,0.0
1404,4,20,4,0,-1.0,2.41,1.34,-0.79,-1.97,1,1157567.0,0.0
1405,4,20,5,1,1.0,-0.4,-2.53,0.15,-1.67,1,1160664.0,0.0
1406,4,20,6,0,1.0,-1.54,1.82,-1.77,1.62,0,1163957.0,0.0
1407,4,20,7,1,-1.0,0.56,2.67,-1.89,1.23,0,1166586.0,0.0
1408,4,20,8,1,-1.0,-0.82,-1.52,3.0,0.26,0,1169868.0,0.0
1409,4,20,9,1,-1.0,-1.22,-1.26,0.18,1.82,0,1173272.0,0.0
1410,4,21,0,0,-1.0,0.79,0.75,1.02,-0.8,1,1182427.0,0.0
1411,4,21,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,1185928.0,0.0
1412,4,21,2,0,1.0,-0.19,-1.2,1.39,0.58,0,1189014.0,0.0
1413,4,21,3,0,1.0,-1.91,0.37,0.26,-1.41,0,1192099.0,0.0
1414,4,21,4,0,1.0,-0.61,0.03,0.26,0.19,0,1195286.0,0.0
1415,4,21,5,1,1.0,1.11,-1.64,-0.21,1.92,1,1198747.0,0.0
1416,4,21,6,1,1.0,0.85,-0.15,1.56,1.24,1,1201990.0,0.0
1417,4,21,7,1,-1.0,-1.75,-0.04,0.6,0.49,0,1205287.0,0.0
1418,4,21,8,0,1.0,-3.47,-2.0,-1.5,1.88,0,1208186.0,0.0
1419,4,21,9,0,1.0,-1.25,0.17,-0.76,-0.78,0,1211426.0,0.0
1420,4,22,0,1,-1.0,0.21,-0.13,0.29,0.65,0,1217019.0,0.0
1421,4,22,1,0,-1.0,-1.6,-1.34,2.52,1.47,1,1220419.0,0.0
1422,4,22,2,1,-1.0,1.27,0.4,-0.5,-1.75,0,1223404.0,0.0
1423,4,22,3,0,1.0,1.82,0.74,-1.81,-1.67,0,1226326.0,0.0
1424,4,22,4,0,-1.0,0.27,0.2,1.2,1.08,1,1229176.0,0.0
1425,4,22,5,0,1.0,0.26,-0.25,0.66,0.25,0,1232655.0,0.0
1426,4,22,6,0,-1.0,-0.83,-0.14,0.8,0.5,1,1236037.0,0.0
1427,4,22,7,1,-1.0,0.21,-1.33,0.58,0.87,0,1239146.0,0.0
1428,4,22,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,1241595.0,0.0
1429,4,22,9,0,1.0,-0.32,-1.38,0.58,0.47,0,1244025.0,0.0
1430,4,23,0,0,-1.0,-0.39,1.71,1.58,-1.42,1,1249719.0,0.0
1431,4,23,1,1,-1.0,1.89,-1.86,-0.84,1.6,0,1253115.0,0.0
1432,4,23,2,0,1.0,1.96,-3.72,-2.58,1.84,0,1255631.0,0.0
1433,4,23,3,0,1.0,0.19,-3.63,-2.09,1.19,0,1258452.0,0.0
1434,4,23,4,1,1.0,0.1,-0.46,-0.71,1.05,1,1261008.0,0.0
1435,4,23,5,0,-1.0,-0.83,2.84,-0.03,-0.51,1,1263501.0,0.0
1436,4,23,6,1,1.0,-1.9,1.22,-0.5,0.39,1,1266616.0,0.0
1437,4,23,7,1,1.0,-0.37,0.38,-0.61,-0.08,1,1269072.0,0.0
1438,4,23,8,0,1.0,1.32,-1.2,-0.97,0.6,0,1271607.0,0.0
1439,4,23,9,1,-1.0,1.77,-2.05,-1.52,1.35,0,1274076.0,0.0
1440,4,24,0,1,-1.0,1.52,-1.58,-0.18,1.25,0,1279631.0,0.0
1441,4,24,1,0,1.0,0.95,-0.05,0.69,-0.24,0,1282700.0,0.0
1442,4,24,2,0,1.0,0.34,0.8,-1.56,0.75,0,1285501.0,0.0
1443,4,24,3,1,1.0,-2.61,0.89,-0.79,0.11,1,1288561.0,0.0
1444,4,24,4,0,-1.0,1.57,-1.43,1.52,-0.13,1,1294018.0,0.0
1445,4,24,5,1,1.0,-1.19,0.25,0.65,2.28,1,1297082.0,0.0
1446,4,24,6,0,1.0,1.07,-0.62,-0.32,0.37,0,1301019.0,0.0
1447,4,24,7,0,1.0,0.75,0.99,-0.66,0.08,0,1304929.0,0.0
1448,4,24,8,1,-1.0,-2.31,2.25,-1.23,-1.33,0,1309289.0,0.0
1449,4,24,9,0,1.0,0.37,0.44,-0.14,-1.55,0,1311834.0,0.0
1450,4,25,0,1,1.0,-1.49,1.49,-1.75,1.42,1,1318122.0,0.0
1451,4,25,1,0,-1.0,-1.88,0.64,0.01,1.31,1,1321625.0,0.0
1452,4,25,2,1,-1.0,-0.63,-0.21,0.65,-2.01,0,1324383.0,0.0
1453,4,25,3,0,-1.0,-1.66,1.29,-1.33,2.35,1,1326677.0,0.0
1454,4,25,4,1,1.0,-2.21,2.89,-2.23,-0.02,1,1329117.0,0.0
1455,4,25,5,0,-1.0,-1.22,-1.49,0.33,0.78,1,1331679.0,0.0
1456,4,25,6,1,1.0,-0.56,1.2,-1.61,1.66,1,1334112.0,0.0
1457,4,25,7,1,1.0,-1.59,-0.52,-1.06,1.04,1,1336637.0,0.0
1458,4,25,8,0,-1.0,-0.73,0.4,-0.35,2.16,1,1339302.0,0.0
1459,4,25,9,1,1.0,1.46,1.23,1.48,1.84,1,1341834.0,0.0
1460,4,26,0,1,1.0,1.16,-0.28,-1.42,0.01,1,1396256.0,0.0
1461,4,26,1,0,-1.0,0.86,2.35,2.09,-0.43,1,1400943.0,0.0
1462,4,26,2,1,1.0,-0.11,1.51,-0.09,-0.63,1,1405685.0,0.0
1463,4,26,3,0,-1.0,0.6,0.71,0.92,0.71,1,1409631.0,0.0
1464,4,26,4,0,-1.0,1.21,-0.26,-0.05,0.12,1,1412829.0,0.0
1465,4,26,5,1,1.0,3.0,-1.19,2.1,1.48,1,1416317.0,0.0
1466,4,26,6,1,1.0,0.52,0.16,-0.7,-1.34,1,1420808.0,0.0
1467,4,26,7,1,-1.0,-1.07,0.1,-1.8,-1.99,0,1428579.0,0.0
1468,4,26,8,1,-1.0,-1.47,0.6,-1.58,1.42,0,1431832.0,0.0
1469,4,26,9,0,-1.0,-0.61,2.3,0.3,1.11,1,1434374.0,0.0
1470,4,27,0,0,1.0,-1.53,1.01,-1.36,0.17,0,1441796.0,0.0
1471,4,27,1,1,-1.0,-1.04,-0.54,-0.14,-0.22,0,1445120.0,0.0
1472,4,27,2,1,-1.0,0.24,-1.27,0.26,-0.08,0,1449421.0,0.0
1473,4,27,3,0,-1.0,0.64,1.6,-0.53,2.13,1,1452459.0,0.0
1474,4,27,4,0,1.0,-0.12,-0.22,0.04,-2.88,0,1459385.0,0.0
1475,4,27,5,1,-1.0,-2.7,-0.3,-0.72,2.7,0,1462300.0,0.0
1476,4,27,6,1,-1.0,-2.77,0.26,-1.07,0.72,0,1466235.0,0.0
1477,4,27,7,0,-1.0,1.79,-0.57,2.64,-1.95,1,1469354.0,0.0
1478,4,27,8,1,-1.0,-2.01,-1.17,-0.1,-0.11,0,1473725.0,0.0
1479,4,27,9,0,1.0,-0.59,-3.37,2.32,1.1,0,1476352.0,0.0
1480,4,28,0,1,-1.0,-1.82,-2.36,1.75,3.19,0,1482639.0,0.0
1481,4,28,1,1,1.0,0.74,1.13,0.34,-2.19,1,1485981.0,0.0
1482,4,28,2,1,1.0,1.52,0.61,2.87,-1.36,1,1489016.0,0.0
1483,4,28,3,1,1.0,2.2,4.4,2.18,-2.29,1,1491731.0,0.0
1484,4,28,4,1,1.0,1.6,-0.94,-0.75,0.3,1,1494954.0,0.0
1485,4,28,5,1,1.0,1.26,-0.7,-0.08,1.26,1,1497843.0,0.0
1486,4,28,6,1,-1.0,-0.46,-0.78,-0.89,0.4,0,1501189.0,0.0
1487,4,28,7,1,-1.0,-1.14,-2.08,0.2,2.9,0,1504296.0,0.0
1488,4,28,8,1,1.0,0.51,1.11,0.69,-1.08,1,1507523.0,0.0
1489,4,28,9,1,-1.0,-0.81,-1.01,-0.95,0.99,0,1510789.0,0.0
1490,4,29,0,0,-1.0,-0.82,0.3,-0.53,-0.32,1,1519264.0,0.0
1491,4,29,1,1,1.0,-0.41,-0.81,-0.74,-1.06,1,1523427.0,0.0
1492,4,29,2,0,1.0,1.13,-0.19,1.34,0.84,0,1526520.0,0.0
1493,4,29,3,0,1.0,-1.58,-0.55,2.55,-0.55,0,1529611.0,0.0
1494,4,29,4,1,1.0,-1.22,0.69,-0.91,-1.05,1,1532632.0,0.0
1495,4,29,5,1,-1.0,-0.21,0.04,0.43,2.09,0,1536540.0,0.0
1496,4,29,6,0,1.0,0.98,-0.66,0.48,0.02,0,1539625.0,0.0
1497,4,29,7,0,1.0,1.13,-1.37,1.28,2.7,0,1543660.0,0.0
1498,4,29,8,1,1.0,-0.16,0.72,-0.92,-0.12,1,1548388.0,0.0
1499,4,29,9,0,1.0,-1.01,-1.82,1.72,-1.59,0,1550904.0,0.0
1500,5,0,0,1,1.0,-3.71,2.19,-0.27,0.24,1,163680.0,0.0
1501,5,0,1,1,1.0,-0.79,-0.96,-0.3,-0.62,1,169365.0,0.0
1502,5,0,2,1,1.0,-0.73,-0.08,-1.27,-0.05,1,173617.0,0.0
1503,5,0,3,0,-1.0,1.35,-1.59,-0.58,-1.58,1,177575.0,0.0
1504,5,0,4,0,-1.0,0.55,-2.01,1.21,-1.48,1,181618.0,0.0
1505,5,0,5,1,1.0,-1.09,1.65,-1.41,2.2,1,185773.0,0.0
1506,5,0,6,1,1.0,-1.94,-1.31,1.36,0.14,1,189355.0,0.0
1507,5,0,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,192699.0,0.0
1508,5,0,8,0,1.0,0.85,-2.12,2.4,0.17,0,197307.0,0.0
1509,5,0,9,1,-1.0,-0.44,2.52,-1.7,2.34,0,200456.0,0.0
1510,5,1,0,1,-1.0,-1.82,-2.36,1.75,3.19,0,206131.0,0.0
1511,5,1,1,1,1.0,0.74,1.13,0.34,-2.19,1,209211.0,0.0
1512,5,1,2,0,-1.0,1.52,0.61,2.87,-1.36,1,212859.0,0.0
1513,5,1,3,1,1.0,2.2,4.4,2.18,-2.29,1,216158.0,0.0
1514,5,1,4,1,1.0,1.6,-0.94,-0.75,0.3,1,218930.0,0.0
1515,5,1,5,1,1.0,1.26,-0.7,-0.08,1.26,1,222064.0,0.0
1516,5,1,6,0,1.0,-0.46,-0.78,-0.89,0.4,0,225451.0,0.0
1517,5,1,7,0,1.0,-1.14,-2.08,0.2,2.9,0,228631.0,0.0
1518,5,1,8,1,1.0,0.51,1.11,0.69,-1.08,1,231797.0,0.0
1519,5,1,9,0,1.0,-0.81,-1.01,-0.95,0.99,0,235262.0,0.0
1520,5,2,0,1,-1.0,-0.54,0.43,-1.09,-1.76,0,240958.0,0.0
1521,5,2,1,1,1.0,2.03,-0.21,2.42,0.46,1,244077.0,0.0
1522,5,2,2,0,-1.0,-4.19,4.34,-1.96,-1.4,1,247053.0,0.0
1523,5,2,3,1,-1.0,2.56,-2.91,2.18,-1.56,0,249813.0,0.0
1524,5,2,4,1,-1.0,1.2,-1.28,0.9,0.06,0,252341.0,0.0
1525,5,2,5,1,-1.0,-0.15,-1.03,-0.97,0.91,0,255190.0,0.0
1526,5,2,6,0,1.0,-1.03,-0.67,-1.57,-0.06,0,257870.0,0.0
1527,5,2,7,0,-1.0,-2.97,1.0,-3.97,-0.51,1,261193.0,0.0
1528,5,2,8,0,1.0,-0.78,0.48,-2.35,-0.39,0,264259.0,0.0
1529,5,2,9,0,-1.0,-2.1,1.03,1.37,1.56,1,266980.0,0.0
1530,5,3,0,1,1.0,-1.59,1.58,1.95,1.31,1,272214.0,0.0
1531,5,3,1,1,1.0,-1.25,1.94,2.82,-1.79,1,276602.0,0.0
1532,5,3,2,0,1.0,0.96,-0.66,0.54,0.7,0,280196.0,0.0
1533,5,3,3,1,1.0,-0.92,-0.36,2.63,0.12,1,283581.0,0.0
1534,5,3,4,1,1.0,-0.68,0.66,0.22,-3.03,1,287179.0,0.0
1535,5,3,5,0,1.0,0.41,0.51,-1.43,-0.09,0,289989.0,0.0
1536,5,3,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,292858.0,0.0
1537,5,3,7,0,1.0,0.65,-0.99,0.71,1.09,0,296009.0,0.0
1538,5,3,8,1,1.0,-0.63,-0.48,1.01,0.63,1,298879.0,0.0
1539,5,3,9,1,1.0,-0.05,1.5,-1.3,-1.92,1,302408.0,0.0
1540,5,4,0,0,-1.0,0.79,0.75,1.02,-0.8,1,307800.0,0.0
1541,5,4,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,312616.0,0.0
