,feature_names,target_names,task_id
1802,"('Legpower',)",Jumpheight,1802
1803,"('Gripstrength',)",Liftingcapacity,1803
1804,"('Processingspeed',)",Taskcompletiontime,1804
1805,"('Colorperception',)",Colormatchingability,1805
1806,"('Tastesensitivity',)",Flavoridentification,1806
1807,"('Odordetection',)",Scentrecognition,1807
1808,"('Balance',)",Fallrisk,1808
1809,"('Flexibility',)",Rangeofmotion,1809
1810,"('Endurance',)",Exerciseduration,1810
1811,"('Agility',)",Obstaclecoursetime,1811
1812,"('Memorycapacity',)",Itemsrecalled,1812
1813,"('Creativity',)",Novelsolutions,1813
1814,"('Emotionalstability',)",Moodconsistency,1814
1815,"('Empathy',)",Understandingothers,1815
1816,"('esteem',)",Confidence,1816
1817,"('Extroversion',)",Socialengagement,1817
1818,"('Conscientiousness',)",Taskorganization,1818
1819,"('Learningstyle',)",Knowledgeretention,1819
1820,"('Height',)",Reach,1820
1821,"('Lungcapacity',)",Breathholding,1821
1822,"('Metabolism',)",Calorieburnrate,1822
1823,"('Bodytemperature',)",Heattolerance,1823
1824,"('Brainconnectivity',)",Informationprocessing,1824
1825,"('Neuroplasticity',)",Skillacquisition,1825
1826,"('Dopaminelevels',)",Motivation,1826
1827,"('Serotoninlevels',)",Moodregulation,1827
1828,"('Testosteronelevels',)",Competitiveness,1828
1829,"('Estrogenlevels',)",Verbalfluency,1829
1830,"('Cortisollevels',)",Stressresponse,1830
1831,"('Nutrientabsorption',)",Energylevels,1831
1832,"('Sleepquality',)",Alertness,1832
1833,"('Recoverytime',)",Injuryhealingrate,1833
1834,"('Painthreshold',)",Discomforttolerance,1834
1835,"('Auditoryacuity',)",Sounddifferentiation,1835
1836,"('Visualclarity',)",Imagesharpness,1836
1837,"('Olfactorysensitivity',)",Odordifferentiation,1837
1838,"('Sensitivitytotouch',)",Tactileacuity,1838
1839,"('Tastebuddensity',)",Flavordifferentiation,1839
1840,"('Proprioception',)",Bodyawareness,1840
1841,"('Heartratevariability',)",Resiliencetostress,1841
1842,"('Muscletone',)",Posture,1842
1843,"('Reflexresponse',)",Reactionspeed,1843
1844,"('Sweatrate',)",Heatdissipation,1844
1845,"('Metabolicefficiency',)",Energyexpenditure,1845
1846,"('Cellregenerationrate',)",Healingrate,1846
1847,"('Telomerelength',)",Cellularaging,1847
1848,"('Digestiveefficiency',)",Nutrientabsorption,1848
1849,"('Kidneyfunction',)",Toxinfiltration,1849
1850,"('Liverfunction',)",Drugmetabolism,1850
1851,"('Immunesystemstrength',)",Diseaseresistance,1851
1852,"('Plateletfunction',)",Bloodclottingability,1852
1853,"('Hemoglobinlevels',)",Oxygencirculation,1853
1854,"('Electricalconductivity',)",Nerveconductionvelocity,1854
1855,"('Synapticconnectivity',)",Neuralnetworkcomplexity,1855
1856,"('Myelination',)",Impulsetransmissionspeed,1856
1857,"('Neurogenesisrate',)",Cognitiveadaptability,1857
1858,"('Criticalperiodplasticity',)",Languageacquisitionability,1858
1859,"('Skullthickness',)",Headinjuryprotection,1859
1860,"('Earstructure',)",Auditoryfrequencyrange,1860
1861,"('Photoreceptordensity',)",Visualacuityinlowlight,1861
1862,"('Irisresponse',)",Reactiontolightlevels,1862
1863,"('Pupillaryreflex',)",Focusadjustmentspeed,1863
1864,"('Tearproduction',)",Eyelubrication,1864
1865,"('Cornealshape',)",Lightrefraction,1865
1866,"('Lensflexibility',)",Visualaccommodation,1866
1867,"('Vestibularfunction',)",Balance&coordination,1867
1868,"('Basalmetabolicrate',)",Calorieneedsatrest,1868
1869,"('Bonedensity',)",Fracturerisk,1869
1870,"('Tendonelasticity',)",Runningeconomy,1870
1871,"('Ligamentstrength',)",Jointstability,1871
1872,"('Cartilageresilience',)",Impactabsorption,1872
1873,"('Spinalflexibility',)",Rangeofmotion,1873
1874,"('Musclefiberratio',)",Powervs,1874
1875,"('Mitochondrialdensity',)",Aerobiccapacity,1875
1876,"('Bloodoxygensaturation',)",Tissueoxygenation,1876
1877,"('Bloodviscosity',)",Bloodpressure,1877
1878,"('BloodpH',)",Metabolicregulation,1878
1879,"('Geneexpression',)",Proteinsynthesisrate,1879
1880,"('DNArepairrate',)",Mutationfrequency,1880
1881,"('Telomereattritionrate',)",Cellularsenescence,1881
1882,"('Epigeneticregulation',)",Phenotypicvariability,1882
1883,"('Receptordensity',)",Hormonalsensitivity,1883
1884,"('Enzymeconcentration',)",Metabolicrate,1884
1885,"('Microbiomediversity',)",Guthealth,1885
1886,"('Neuralpruningrate',)",Cognitiveefficiency,1886
1887,"('Neurotransmitterlevels',)",Impulsetransmission,1887
1888,"('Dendriticconnections',)",Memoryformation,1888
1889,"('Synapticsignalingspeed',)",Reflexresponsetime,1889
1890,"('Axonmyelination',)",Nerveconductionvelocity,1890
1891,"('Glialcellfunction',)",Neuronalsupport&repair,1891
1892,"('Cerebralbloodflow',)",Oxygen&nutrientdelivery,1892
1893,"('brainbarrierintegrity',)",Brainprotection,1893
1894,"('Ventricularvolume',)",Cerebrospinalfluidcirculation,1894
1895,"('Functionalconnectivity',)",Integratedbrainnetworks,1895
1896,"('Neurogenesisrate',)",Learning&memory,1896
1897,"('Brainwavepatterns',)",Consciousness&arousal,1897
1898,"('Neuralsynchronization',)",Attentionalcontrol&focus,1898
1899,"('Height',)",Weight,1899
1900,"('Age',)",Income,1900
1901,"('Temperature',)",Humidity,1901
1902,"('Brainsize',)",IQ,1902
1903,"('Studyingtime',)",Testscore,1903
1904,"('Hoursworked',)",Salary,1904
1905,"('Rainfall',)",Cropyield,1905
1906,"('Advertisingspend',)",Sales,1906
1907,"('Milesrun',)",Caloriesburned,1907
1908,"('Ingredientamount',)",Tasterating,1908
1909,"('Loanamount',)",Monthlypayment,1909
1910,"('Housesize',)",Marketvalue,1910
1911,"('Companyrevenue',)",Stockprice,1911
1912,"('Population',)",Crimerate,1912
1913,"('Practicetime',)",Skilllevel,1913
1914,"('Internetspeed',)",Downloadtime,1914
1915,"('Gasmileage',)",Drivingrange,1915
1916,"('Batterylife',)",Usagetime,1916
1917,"('Memorycapacity',)",Storagespace,1917
1918,"('Inflationrate',)",Costofliving,1918
1919,"('Teacherexperience',)",Studentgrades,1919
1920,"('Sleepduration',)",Alertness,1920
1921,"('Exerciseduration',)",Fitnesslevel,1921
1922,"('Caloriesconsumed',)",Weightchange,1922
1923,"('Studyhours',)",Examperformance,1923
1924,"('Employeeexperience',)",Productivity,1924
1925,"('Lightintensity',)",Plantgrowth,1925
1926,"('Noiselevel',)",Stresshormone,1926
1927,"('Numberofemployees',)",Profit,1927
1928,"('Pollutionlevel',)",Healthproblems,1928
1929,"('Drugdosage',)",Effectiveness,1929
1930,"('Engineeringbudget',)",Bridgestability,1930
1931,"('Constructioncost',)",Buildingheight,1931
1932,"('Moviebudget',)",Boxofficerevenue,1932
1933,"('Sugarintake',)",Toothdecay,1933
1934,"('Highwaytraffic',)",Accidentrate,1934
1935,"('Alcoholconsumption',)",Liverdamage,1935
1936,"('Smokingrate',)",Cancerrisk,1936
1937,"('Virusexposure',)",Infectionrate,1937
1938,"('Earthquakemagnitude',)",Propertydamage,1938
1939,"('UVrayintensity',)",Skindamage,1939
1940,"('Interestrate',)",Savingsaccountbalance,1940
1941,"('Marketingspend',)",Brandawareness,1941
1942,"('Practicehours',)",Musicskill,1942
1943,"('Commutedistance',)",Tardiness,1943
1944,"('Classattendance',)",Grades,1944
1945,"('Foodintake',)",Weightgain,1945
1946,"('Medicationcompliance',)",Recoverytime,1946
1947,"('Childhoodtrauma',)",Depressionrisk,1947
1948,"('Neuronconnections',)",Memoryfunction,1948
1949,"('Altitude',)",Atmosphericpressure,1949
1950,"('Oceantemperature',)",Coralbleaching,1950
1951,"('Soilnitrogen',)",Wheatyield,1951
1952,"('Urbangreenery',)",Residenthappiness,1952
1953,"('Packagingdesign',)",Productappeal,1953
1954,"('Menupricing',)",Restaurantrevenue,1954
1955,"('Friendliness',)",Popularity,1955
1956,"('Stresslevel',)",Ulcerrisk,1956
1957,"('Gamecomplexity',)",Engagement,1957
1958,"('Spiciness',)",Tastinessrating,1958
1959,"('Acidity',)",Soilfertility,1959
1960,"('Temperature',)",Beveragesales,1960
1961,"('Rainfall',)",Lakewaterlevel,1961
1962,"('Sunspots',)",Radiointerference,1962
1963,"('Carage',)",Maintenancecost,1963
1964,"('Supply',)",Demand,1964
1965,"('Cloudcover',)",Electricitygeneration,1965
1966,"('Allergenlevel',)",Sneezingfits,1966
1967,"('Citysize',)",Taxrevenue,1967
1968,"('Factoryemissions',)",Smogformation,1968
1969,"('Screentime',)",Eyestrain,1969
1970,"('Sugarconcentration',)",Yeastgrowthrate,1970
1971,"('Saltconcentration',)",Plantwilting,1971
1972,"('Soundvolume',)",Hearingdamagerisk,1972
1973,"('Forestarea',)",Oxygenproduction,1973
1974,"('Threadcount',)",Sheetsoftness,1974
1975,"('Processorspeed',)",Programexecutiontime,1975
1976,"('Fertilizeramount',)",Cropyieldincrease,1976
1977,"('emissions',)",Climateimpact,1977
1978,"('Islandsize',)",Speciesdiversity,1978
1979,"('Mass',)",Gravitationalforce,1979
1980,"('Enginepower',)",Vehicleacceleration,1980
1981,"('Proteinintake',)",Musclegrowth,1981
1982,"('Practicetime',)",Sportperformance,1982
1983,"('Fatintake',)",Cholesterollevel,1983
1984,"('Classsize',)",Studentinteraction,1984
1985,"('Populationdensity',)",Epidemicspreadrate,1985
1986,"('Slopeangle',)",Erosionrate,1986
1987,"('Funding',)",Cureprogress,1987
1988,"('Trainingexamples',)",AIaccuracy,1988
1989,"('Leadershiprating',)",Employeeretentionrate,1989
1990,"('Highwaylanes',)",Trafficflowrate,1990
1991,"('Movierating',)",Viewerinterest,1991
1992,"('Cloudstorage',)",Backupcapacity,1992
1993,"('Threadthickness',)",Ropestrength,1993
1994,"('Variableimportance',)",Modelpredictionerror,1994
1995,"('Hardwarecapacity',)",Renderingspeed,1995
1996,"('Fiberamount',)",Fabricdurability,1996
1997,"('Batterycapacity',)",Deviceusagetime,1997
1998,"('Sunlightexposure',)",VitaminDlevel,1998
1999,"('Traveltime',)",Arrivaltime,1999
2000,"('Ingredientamount',)",Tasterating,2000
2001,"('Studytime',)",Testscore,2001
2002,"('Practicetime',)",Skilllevel,2002
2003,"('Height',)",Reach,2003
2004,"('Weight',)",Calorieneed,2004
2005,"('Age',)",Reactiontime,2005
2006,"('Income',)",Creditscore,2006
2007,"('Rainfall',)",Cropyield,2007
2008,"('Advertisingspend',)",Salesrevenue,2008
2009,"('Exercisetime',)",Fitnesslevel,2009
2010,"('Medicationdosage',)",Painlevel,2010
2011,"('Commutedistance',)",Fuelusage,2011
2012,"('Inflationrate',)",Costofliving,2012
2013,"('Interestrate',)",Monthlypayment,2013
2014,"('Temperature',)",Energyuse,2014
2015,"('Population',)",Pollutionlevel,2015
2016,"('Educationlevel',)",Salary,2016
2017,"('Experience',)",Productivity,2017
2018,"('Pressure',)",Volume,2018
2019,"('Acceleration',)",Velocity,2019
2020,"('Voltage',)",Current,2020
2021,"('Density',)",Mass,2021
2022,"('Acidity',)",pH,2022
2023,"('Hardness',)",Toughness,2023
2024,"('Conductivity',)",Resistance,2024
2025,"('Viscosity',)",Flowrate,2025
2026,"('Solubility',)",Concentration,2026
2027,"('Permeability',)",Diffusionrate,2027
2028,"('Elasticity',)",Deformation,2028
2029,"('Fatigue',)",Failurerate,2029
2030,"('Friction',)",Wearrate,2030
2031,"('Turbulence',)",Drag,2031
2032,"('Displacement',)",Restoringforce,2032
2033,"('Motion',)",Momentum,2033
2034,"('Spin',)",Magneticfield,2034
2035,"('Length',)",Resonancefrequency,2035
2036,"('Molecularweight',)",Boilingpoint,2036
2037,"('Bondenergy',)",Activationenergy,2037
2038,"('Geneexpression',)",Proteinproduction,2038
2039,"('Viralload',)",Immuneresponse,2039
2040,"('Neuronfiring',)",Reactiontime,2040
2041,"('Hormonelevel',)",Growthrate,2041
2042,"('Heartrate',)",Oxygenconsumption,2042
2043,"('Lungcapacity',)",Athleticperformance,2043
2044,"('Flexibility',)",Injuryrate,2044
2045,"('Hydration',)",Fatigue,2045
2046,"('Glucoselevel',)",Alertness,2046
2047,"('Exposuretime',)",Radiationdose,2047
2048,"('Particlevelocity',)",Kineticenergy,2048
2049,"('Entropy',)",Disorder,2049
2050,"('Inputvoltage',)",Poweroutput,2050
2051,"('Clockspeed',)",Computationrate,2051
2052,"('Bandwidth',)",Datarate,2052
2053,"('Samplingrate',)",Reconstructionerror,2053
2054,"('Trainingiterations',)",Modelaccuracy,2054
2055,"('Problemcomplexity',)",Runtime,2055
2056,"('Lightintensity',)",Clarity,2056
2057,"('Aperture',)",Depthoffield,2057
2058,"('Shutterspeed',)",Motionblur,2058
2059,"('Fuellevel',)",Range,2059
2060,"('Batterylife',)",Usagetime,2060
2061,"('Dataquality',)",Predictionerror,2061
2062,"('Processvariation',)",Yield,2062
2063,"('Supplierrating',)",Defectrate,2063
2064,"('Safetystock',)",Stockoutrisk,2064
2065,"('Maintenance',)",Reliability,2065
2066,"('Cleanliness',)",Infectionrate,2066
2067,"('Mitigationeffort',)",Disasterimpact,2067
2068,"('Policefunding',)",Crimerate,2068
2069,"('Teacherquality',)",Graduationrate,2069
2070,"('Socialsupport',)",Depression,2070
2071,"('Diet',)",Weight,2071
2072,"('Smoking',)",Cancerrisk,2072
2073,"('Incomeequality',)",Socialcohesion,2073
2074,"('Diversity',)",Innovation,2074
2075,"('Trade',)",Economicgrowth,2075
2076,"('Resourceefficiency',)",Sustainability,2076
2077,"('Criticalthinking',)",Problemsolving,2077
2078,"('Empathy',)",Relationshipsatisfaction,2078
2079,"('Curiosity',)",Creativity,2079
2080,"('Purpose',)",Fulfillment,2080
2081,"('Mindfulness',)",Stresslevel,2081
2082,"('compassion',)",Resilience,2082
2083,"('Responsibility',)",Leadershipability,2083
2084,"('Patience',)",Progress,2084
2085,"('Listening',)",Understanding,2085
2086,"('Kindness',)",Happiness,2086
2087,"('Effort',)",Self,2087
2088,"('Wisdom',)",Lifesatisfaction,2088
2089,"('Courage',)",Achievement,2089
2090,"('Temperance',)",Impulsecontrol,2090
2091,"('Justice',)",Fairness,2091
2092,"('Tranquility',)",Well,2092
2093,"('Honor',)",Trustworthiness,2093
2094,"('Optimism',)",Successprobability,2094
2095,"('Passion',)",Engagement,2095
2096,"('Tact',)",Diplomacy,2096
2097,"('Tolerance',)",Peace,2097
2098,"('Vision',)",Innovation,2098
2099,"('Priceofwheat',)",Cropyield,2099
2100,"('Rainfall',)",Reservoirlevel,2100
2101,"('Temperature',)",Energyconsumption,2101
2102,"('Studytime',)",Testscore,2102
2103,"('Drugdosage',)",Painlevel,2103
2104,"('Calorieintake',)",Weightchange,2104
2105,"('Exerciseduration',)",Caloriesburned,2105
2106,"('Sleepduration',)",Alertnesslevel,2106
2107,"('Commutetime',)",Jobsatisfaction,2107
2108,"('Pollutionlevel',)",Asthmarate,2108
2109,"('Tuitioncost',)",Collegeenrollment,2109
2110,"('Minimumwage',)",Employmentrate,2110
2111,"('Interestrate',)",Homesales,2111
2112,"('Companyrevenue',)",Stockprice,2112
2113,"('Moneyprinted',)",Inflationrate,2113
2114,"('Fertilizeruse',)",Cropoutput,2114
2115,"('emissions',)",Globaltemperature,2115
2116,"('Populationsize',)",Waterdemand,2116
2117,"('Adspending',)",Salesvolume,2117
2118,"('R&Dspending',)",Patentsfiled,2118
2119,"('Housesize',)",Saleprice,2119
2120,"('Proteinintake',)",Musclemass,2120
2121,"('Practicetime',)",Skilllevel,2121
2122,"('Smokingrate',)",Lungdisease,2122
2123,"('Vaccinationrate',)",Diseasespread,2123
2124,"('Policefunding',)",Crimerate,2124
2125,"('Teacherpay',)",Testscores,2125
2126,"('Internetspeed',)",Onlinetraffic,2126
2127,"('Gasprice',)",Milesdriven,2127
2128,"('Saltuse',)",Bloodpressure,2128
2129,"('Neuroncount',)",Intelligence,2129
2130,"('Noiselevel',)",Stresshormone,2130
2131,"('Moviebudget',)",Boxofficerevenue,2131
2132,"('Fatintake',)",Cholesterollevel,2132
2133,"('Screentime',)",Attentionspan,2133
2134,"('Sugarintake',)",Diabetesrate,2134
2135,"('Wordcount',)",Readingtime,2135
2136,"('Cloudcover',)",Solarenergyproduction,2136
2137,"('Factoryemissions',)",Birthdefects,2137
2138,"('Packagingcosts',)",Productsales,2138
2139,"('Highwaywidth',)",Trafficflow,2139
2140,"('Classsize',)",Grades,2140
2141,"('Cellservice',)",Customerchurn,2141
2142,"('Marketingspend',)",Customeracquisition,2142
2143,"('Unemployment',)",Crimelevel,2143
2144,"('Alcoholuse',)",Liverdisease,2144
2145,"('Deforestation',)",Speciesextinction,2145
2146,"('Newsexposure',)",Voterturnout,2146
2147,"('Drugprice',)",Treatmentcompliance,2147
2148,"('Surgerycost',)",Mortalityrate,2148
2149,"('Tirepressure',)",Fuelefficiency,2149
2150,"('Birthingage',)",Autismlikelihood,2150
2151,"('Gunsales',)",Homiciderate,2151
2152,"('Melatonin',)",Sleepquality,2152
2153,"('Urbanization',)",Happinessindex,2153
2154,"('Lightexposure',)",Mood,2154
2155,"('Paidleave',)",Turnoverrate,2155
2156,"('Fishcatch',)",Biodiversityloss,2156
2157,"('Doctorvisits',)",Lifeexpectancy,2157
2158,"('Inequality',)",Violentunrest,2158
2159,"('Caloriesin',)",Weightchange,2159
2160,"('Strokerisk',)",Dementiaonset,2160
2161,"('Stresslevel',)",Productivity,2161
2162,"('Vacationdays',)",Jobsatisfaction,2162
2163,"('Saltuse',)",Strokerate,2163
2164,"('Proteinintake',)",Recoverytime,2164
2165,"('UVexposure',)",DNAdamage,2165
2166,"('Antibioticuse',)",Superbugprevalence,2166
2167,"('Pesticideuse',)",Honeybeeloss,2167
2168,"('Spending',)",Savingsrate,2168
2169,"('Groupsize',)",Cooperationrate,2169
2170,"('Angerincidents',)",Relationshipduration,2170
2171,"('Medicationadherence',)",Hospitalvisits,2171
2172,"('Dietquality',)",Healthspan,2172
2173,"('Generosity',)",Happiness,2173
2174,"('Religiosity',)",Suiciderate,2174
2175,"('tonspercapita',)",Searise,2175
2176,"('Averageworkweek',)",Burnoutrate,2176
2177,"('Meatconsumption',)",Heartdisease,2177
2178,"('Savingsrate',)",Retirementcomfort,2178
2179,"('Voteraccess',)",Participationrate,2179
2180,"('Nurseratio',)",Complicationrate,2180
2181,"('Foodwaste',)",Hungerlevel,2181
2182,"('workerpayratio',)",Turnoverintent,2182
2183,"('Discriminationcases',)",Minoritydropoutrate,2183
2184,"('Maternityleaveduration',)",Infanthealth,2184
2185,"('Processedfoodintake',)",Obesitylevel,2185
2186,"('Newspolarization',)",Extremismlevel,2186
2187,"('Competitionintensity',)",Innovationrate,2187
2188,"('Promotionrate',)",Employeeretention,2188
2189,"('Socialsupportnetworksize',)",Depressionlikelihood,2189
2190,"('Watercontamination',)",Cancerclusters,2190
2191,"('CEOnarcissism',)",Fraudrisk,2191
2192,"('Lobbyingdollars',)",Taxloopholes,2192
2193,"('Particulatematter',)",Asthmahospitalization,2193
2194,"('Healthcarespending',)",Lifeexpectancy,2194
2195,"('Wealthconcentration',)",Publicunrestlikelihood,2195
2196,"('Tuitionhikes',)",Studentdebtlevel,2196
2197,"('Policingbudgets',)",Clearancerates,2197
2198,"('Housingcosts',)",Homelessnessrate,2198
2199,"('Reactiontime',)",Accuracy,2199
2200,"('Height',)",Weight,2200
2201,"('Age',)",Income,2201
2202,"('Yearsofeducation',)",IQ,2202
2203,"('Studytime',)",Testscore,2203
2204,"('Hoursworked',)",Salary,2204
2205,"('Caloriesconsumed',)",Weightchange,2205
2206,"('Exerciseduration',)",Fitnesslevel,2206
2207,"('Drugdosage',)",Effectiveness,2207
2208,"('Ingredients',)",Tasterating,2208
2209,"('Inflationrate',)",Costofliving,2209
2210,"('Unemploymentrate',)",Consumerconfidence,2210
2211,"('Stockprice',)",Earnings,2211
2212,"('Interestrate',)",Investmentreturns,2212
2213,"('Advertisingspend',)",Salesrevenue,2213
2214,"('Rainfall',)",Cropyield,2214
2215,"('Temperature',)",Energyuse,2215
2216,"('Population',)",Taxrevenue,2216
2217,"('Highwayspeed',)",Accidentrate,2217
2218,"('Studentmotivation',)",Grades,2218
2219,"('Practicetime',)",Musicskill,2219
2220,"('Fuelefficiency',)",Carbonemissions,2220
2221,"('Commutedistance',)",Stresslevel,2221
2222,"('Socialmediause',)",Loneliness,2222
2223,"('Sleepduration',)",Alertness,2223
2224,"('Pollution',)",Healthproblems,2224
2225,"('Smoking',)",Lifeexpectancy,2225
2226,"('Sugarintake',)",Toothdecay,2226
2227,"('Screentime',)",Eyestrain,2227
2228,"('Debt',)",Bankruptcyrate,2228
2229,"('Empathy',)",Relationshipsatisfaction,2229
2230,"('Studyhours',)",Knowledgegained,2230
2231,"('Foodintake',)",Weightgain,2231
2232,"('Totalassets',)",Networth,2232
2233,"('Freetime',)",Happiness,2233
2234,"('Sealevel',)",Coastalflooding,2234
2235,"('Forestarea',)",Oxygenproduction,2235
2236,"('Healthexpenditures',)",Lifeexpectancy,2236
2237,"('Researchfunding',)",Innovation,2237
